时间,index,开盘,收盘,最高,最低,成交量,成交额,均价,XG_480,XG,日期,月初,RQ,RQ变化,JY,MA1,MA2,MA3,MA4,MA5,MA6,MA7,MA8,MA9,H1,L1,P1,阻力,支撑,累计成交额,累计成交量,均价基础,均线,EMA12,EMA26,DIF,DEA,MACD1,MACD2,XX,主力,大户,散户,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,机构买盘,机构卖盘,散户买盘,散户卖盘,cross_support,longcross_support,longcross_resistance,主力_拉信号,主力_冲信号,压力信号
2025-09-29 09:40:00,10.0,27.29,27.31,27.31,27.28,3616.0,9871965.0,27.332,32.28,32.28,2025-09-29,2025-09-01,29,False,11,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,263596789.0,9644100.0,27.33244045582273,27.33244045582273,27.326879718331377,27.36415606712066,27.432723651210715,27.44171127013206,-0.08987618921345586,-0.10322037846922395,27.31575201920277,1.0013138888436404,1.002935980775749,1.0035132951798973,44.13523739777859,279.1142686011278,644.2627421550544,0.0,0.0,923.3770107561822,30.227552272776684,69.77244772722331,0.0,0.0,279.1142686011278,644.2627421550544,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:41:00,11.0,27.31,27.33,27.34,27.3,3035.0,8292644.0,27.332,32.28,32.28,2025-09-29,2025-09-01,29,False,12,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,271889433.0,9947600.0,27.33216383851381,27.33216383851381,27.327359761665008,27.361625988074685,27.43573377359032,27.440515770823716,-0.047819972333940086,-0.06628677437903471,27.31575201920277,1.0012384330580617,1.002856820851792,1.0034638457239498,37.01670935479937,279.1142686011278,644.2627421550544,37.01670935479937,0.0,960.3937201109816,29.062483724786723,67.08318980684344,3.8543264683698446,0.0,279.1142686011278,644.2627421550544,37.01670935479937,0.0,False,False,False,False,False,False
2025-09-29 09:42:00,12.0,27.34,27.33,27.34,27.33,3783.0,10339551.0,27.332,32.28,32.28,2025-09-29,2025-09-01,29,False,13,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,282228984.0,10325900.0,27.33214383249886,27.33214383249886,27.327765952178083,27.359283322291375,27.438482629886707,27.440109142636317,-0.016265127496097875,-0.03293900979041016,27.31575201920277,1.0011701635377763,1.002780256335178,1.0034152136143815,46.13977314306623,279.1142686011278,644.2627421550544,37.01670935479937,0.0,960.3937201109816,29.062483724786723,67.08318980684344,3.8543264683698446,0.0,279.1142686011278,644.2627421550544,37.01670935479937,0.0,False,False,False,False,False,False
2025-09-29 09:43:00,13.0,27.34,27.33,27.34,27.33,2819.0,7705476.0,27.332,32.28,32.28,2025-09-29,2025-09-01,29,False,14,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,289934460.0,10607800.0,27.33219517713381,27.33219517713381,27.328109651842993,27.35711418730683,27.44099546453616,27.440286407016288,0.007090575198738236,-0.006252619797644563,27.31575201920277,1.0011083958765656,1.0027062021305841,1.003367385341335,34.38224173679718,279.1142686011278,644.2627421550544,37.01670935479937,0.0,960.3937201109816,29.062483724786723,67.08318980684344,3.8543264683698446,0.0,279.1142686011278,644.2627421550544,37.01670935479937,0.0,False,False,False,False,False,False
2025-09-29 09:44:00,14.0,27.33,27.33,27.35,27.32,3167.0,8657464.0,27.332,32.28,32.28,2025-09-29,2025-09-01,29,False,15,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,298591924.0,10924500.0,27.332319465421758,27.332319465421758,27.32840047463638,27.355105728987805,27.443294745648572,27.440888074742745,0.024066709058274682,0.0139602661063016,27.31575201920277,1.001052510849756,1.0026345759326982,1.0033203476182562,38.626661788022936,279.1142686011278,644.2627421550544,37.01670935479937,0.0,960.3937201109816,29.062483724786723,67.08318980684344,3.8543264683698446,0.0,279.1142686011278,644.2627421550544,37.01670935479937,0.0,False,False,False,False,False,False
2025-09-29 09:45:00,15.0,27.32,27.35,27.37,27.32,4102.0,11216746.0,27.333,32.28,32.28,2025-09-29,2025-09-01,29,False,16,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,309808670.0,11334700.0,27.332763107978156,27.332763107978156,27.331723478538475,27.35472752684056,27.446995951697915,27.44210965013378,0.04886301564134499,0.037228765796330526,27.31575201920277,1.0010716794700625,1.0025893039795923,1.003286189498334,49.993906154783666,329.1081747559114,644.2627421550544,37.01670935479937,0.0,1010.3876262657652,32.57246686326155,63.763918461288846,3.6636146754495935,0.0,329.1081747559114,644.2627421550544,37.01670935479937,0.0,False,False,False,False,False,False
2025-09-29 09:46:00,16.0,27.35,27.38,27.38,27.35,2131.0,5833692.0,27.334,32.28,32.28,2025-09-29,2025-09-01,29,False,17,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,315642362.0,11547800.0,27.333549420668874,27.333549420668874,27.3391506356864,27.356599561889407,27.452551073796993,27.444197934866427,0.08353138930566217,0.0680971814692183,27.31575201920277,1.0011936194028976,1.002581525120092,1.0032707491556316,25.943511078646214,329.1081747559114,644.2627421550544,62.960220433445585,0.0,1036.3311373444114,31.757047809954635,62.167652687341956,6.075299502703406,0.0,329.1081747559114,644.2627421550544,62.960220433445585,0.0,False,False,False,False,False,False
2025-09-29 09:47:00,17.0,27.38,27.34,27.39,27.34,3685.0,10085526.0,27.335,32.28,32.28,2025-09-29,2025-09-01,29,False,18,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,325727888.0,11916300.0,27.334649849365995,27.334649849365995,27.33928130711926,27.355369964712416,27.453911342406844,27.44614061637451,0.07770726032333641,0.07450390070529704,27.31575201920277,1.0011644834815758,1.0025259896154666,1.0032313597849438,44.928066325286515,329.1081747559114,689.1908084803409,62.960220433445585,0.0,1081.2592036696979,30.437491180555728,63.73964782369375,5.822860995750527,0.0,329.1081747559114,689.1908084803409,62.960220433445585,0.0,False,False,False,False,False,False
2025-09-29 09:48:00,18.0,27.36,27.35,27.36,27.34,2103.0,5750464.0,27.335,32.28,32.28,2025-09-29,2025-09-01,29,False,19,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,331478352.0,12126600.0,27.334813715303547,27.334813715303547,27.34093033679322,27.354972189548533,27.455958147244687,27.448104122548546,0.07854024696140272,0.07719479820936749,27.31575201920277,1.0011729880417088,1.0024842778694831,1.0031986725382998,25.63071297989031,329.1081747559114,689.1908084803409,88.59093341333589,0.0,1106.8899166495883,29.732692457085435,62.26371729597391,8.003590246940647,0.0,329.1081747559114,689.1908084803409,88.59093341333589,0.0,False,False,False,False,False,False
2025-09-29 09:49:00,19.0,27.35,27.31,27.35,27.29,9389.0,25637851.0,27.333,32.28,32.28,2025-09-29,2025-09-01,29,False,20,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,357116203.0,13065500.0,27.33276208334928,27.33276208334928,27.336171823440417,27.351640916248645,27.45453090719177,27.449389479477194,0.05141427714576707,0.06000778416696721,27.31575201920277,1.0010412201165135,1.0023959220320298,1.0031423213364628,114.5978274136458,329.1081747559114,803.7886358939868,88.59093341333589,0.0,1221.4877440632342,26.943223651278327,65.80406883332397,7.252707515397691,0.0,329.1081747559114,803.7886358939868,88.59093341333589,0.0,False,False,False,False,False,False
2025-09-29 09:50:00,20.0,27.3,27.3,27.3,27.28,11005.0,30028792.0,27.329,32.28,32.28,2025-09-29,2025-09-01,29,False,21,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,387144995.0,14166000.0,27.329168078497812,27.329168078497812,27.330606927526507,27.347815663193188,27.452791264333317,27.45006983644842,0.02721427884896599,0.03814544728829973,27.31575201920277,1.000887135885722,1.002298460184855,1.003080850499384,134.37118437118437,329.1081747559114,938.1598202651712,88.59093341333589,0.0,1355.8589284344187,24.27303961009613,69.19302595502649,6.533934434877377,0.0,329.1081747559114,938.1598202651712,88.59093341333589,0.0,False,False,False,False,False,False
