index,时间,开盘,收盘,最高,最低,成交量,成交额,均价
44,2025-09-26 10:14:00,6.67,6.67,6.67,6.66,2727,1817681.0,6.67
45,2025-09-26 10:15:00,6.67,6.67,6.67,6.66,2253,1502136.0,6.67
46,2025-09-26 10:16:00,6.67,6.67,6.67,6.66,1852,1234838.0,6.67
47,2025-09-26 10:17:00,6.67,6.66,6.67,6.66,1580,1053332.0,6.67
48,2025-09-26 10:18:00,6.67,6.67,6.67,6.66,1921,1280365.0,6.67
49,2025-09-26 10:19:00,6.67,6.67,6.67,6.66,2680,1786499.0,6.67
50,2025-09-26 10:20:00,6.67,6.67,6.67,6.66,4134,2755868.0,6.67
51,2025-09-26 10:21:00,6.67,6.66,6.67,6.66,2886,1923561.0,6.67
52,2025-09-26 10:22:00,6.67,6.67,6.67,6.66,7164,4772323.0,6.67
53,2025-09-26 10:23:00,6.67,6.67,6.67,6.66,3812,2540621.0,6.67
54,2025-09-26 10:24:00,6.67,6.67,6.67,6.66,2348,1565003.0,6.67
55,2025-09-26 10:25:00,6.67,6.67,6.67,6.66,3648,2430901.0,6.67
56,2025-09-26 10:26:00,6.67,6.67,6.67,6.66,3370,2245548.0,6.67
57,2025-09-26 10:27:00,6.67,6.67,6.67,6.66,2123,1414668.0,6.669
58,2025-09-26 10:28:00,6.67,6.67,6.67,6.66,1644,1095732.0,6.669
59,2025-09-26 10:29:00,6.67,6.67,6.67,6.66,3468,2312526.0,6.669
60,2025-09-26 10:30:00,6.67,6.67,6.67,6.66,3501,2333647.0,6.669
61,2025-09-26 10:31:00,6.67,6.66,6.67,6.66,1327,884731.0,6.669
62,2025-09-26 10:32:00,6.67,6.67,6.67,6.66,1861,1240582.0,6.669
63,2025-09-26 10:33:00,6.66,6.66,6.67,6.66,6201,4130578.0,6.669
64,2025-09-26 10:34:00,6.67,6.67,6.67,6.66,1275,850058.0,6.669
65,2025-09-26 10:35:00,6.67,6.67,6.67,6.66,3166,2109462.0,6.669
66,2025-09-26 10:36:00,6.66,6.67,6.67,6.66,1821,1213383.0,6.669
67,2025-09-26 10:37:00,6.66,6.67,6.67,6.66,2115,1410000.0,6.669
68,2025-09-26 10:38:00,6.66,6.67,6.67,6.66,964,642670.0,6.669
69,2025-09-26 10:39:00,6.67,6.67,6.67,6.66,3322,2215037.0,6.669
70,2025-09-26 10:40:00,6.66,6.67,6.67,6.66,3983,2656507.0,6.669
71,2025-09-26 10:41:00,6.67,6.68,6.68,6.67,2089,1393875.0,6.669
72,2025-09-26 10:42:00,6.68,6.67,6.68,6.67,1026,684568.0,6.669
73,2025-09-26 10:43:00,6.68,6.67,6.68,6.67,2435,1624605.0,6.669
74,2025-09-26 10:44:00,6.67,6.67,6.67,6.66,2371,1580832.0,6.669
75,2025-09-26 10:45:00,6.67,6.67,6.67,6.66,2097,1398519.0,6.669
76,2025-09-26 10:46:00,6.68,6.67,6.68,6.66,1470,980851.0,6.669
77,2025-09-26 10:47:00,6.67,6.67,6.68,6.67,896,597802.0,6.669
78,2025-09-26 10:48:00,6.68,6.68,6.68,6.67,1333,889764.0,6.669
79,2025-09-26 10:49:00,6.67,6.68,6.68,6.67,894,596671.0,6.669
80,2025-09-26 10:50:00,6.68,6.67,6.68,6.67,2398,1599677.0,6.669
81,2025-09-26 10:51:00,6.68,6.67,6.68,6.67,964,643317.0,6.669
82,2025-09-26 10:52:00,6.67,6.67,6.68,6.67,1096,731526.0,6.669
83,2025-09-26 10:53:00,6.67,6.67,6.68,6.67,3398,2266357.0,6.669
84,2025-09-26 10:54:00,6.67,6.66,6.67,6.66,2593,1729037.0,6.669
85,2025-09-26 10:55:00,6.67,6.66,6.67,6.66,985,656658.0,6.669
86,2025-09-26 10:56:00,6.67,6.67,6.67,6.66,2282,1520569.0,6.669
87,2025-09-26 10:57:00,6.67,6.67,6.67,6.66,2738,1824133.0,6.669
88,2025-09-26 10:58:00,6.66,6.67,6.67,6.66,2742,1826770.0,6.669
89,2025-09-26 10:59:00,6.66,6.67,6.67,6.66,1489,992090.0,6.669
90,2025-09-26 11:00:00,6.66,6.66,6.67,6.66,1972,1313717.0,6.669
91,2025-09-26 11:01:00,6.67,6.66,6.67,6.66,825,549905.0,6.669
92,2025-09-26 11:02:00,6.66,6.67,6.67,6.66,1844,1228464.0,6.669
93,2025-09-26 11:03:00,6.66,6.66,6.67,6.66,951,633810.0,6.669
94,2025-09-26 11:04:00,6.67,6.67,6.67,6.66,1542,1027728.0,6.669
95,2025-09-26 11:05:00,6.66,6.67,6.67,6.66,2416,1609720.0,6.669
96,2025-09-26 11:06:00,6.66,6.67,6.67,6.66,1754,1169266.0,6.669
97,2025-09-26 11:07:00,6.66,6.67,6.67,6.66,2063,1375540.0,6.669
98,2025-09-26 11:08:00,6.67,6.66,6.67,6.66,1066,710447.0,6.669
99,2025-09-26 11:09:00,6.67,6.67,6.67,6.66,1673,1115218.0,6.669
100,2025-09-26 11:10:00,6.67,6.66,6.67,6.66,2207,1470042.0,6.669
101,2025-09-26 11:11:00,6.67,6.66,6.67,6.66,1049,699153.0,6.669
102,2025-09-26 11:12:00,6.67,6.67,6.67,6.66,1158,771834.0,6.669
103,2025-09-26 11:13:00,6.66,6.66,6.67,6.66,1459,972366.0,6.669
104,2025-09-26 11:14:00,6.67,6.66,6.67,6.66,2883,1920859.0,6.669
105,2025-09-26 11:15:00,6.67,6.66,6.67,6.66,1018,678550.0,6.669
106,2025-09-26 11:16:00,6.66,6.67,6.67,6.66,980,653287.0,6.669
107,2025-09-26 11:17:00,6.67,6.66,6.67,6.66,1314,875897.0,6.669
108,2025-09-26 11:18:00,6.66,6.67,6.67,6.66,1242,827841.0,6.668
109,2025-09-26 11:19:00,6.66,6.67,6.67,6.66,1611,1073762.0,6.668
110,2025-09-26 11:20:00,6.67,6.66,6.67,6.66,1083,721563.0,6.668
111,2025-09-26 11:21:00,6.67,6.66,6.67,6.66,1536,1023978.0,6.668
112,2025-09-26 11:22:00,6.66,6.67,6.67,6.66,937,624446.0,6.668
113,2025-09-26 11:23:00,6.67,6.67,6.67,6.66,4217,2809429.0,6.668
114,2025-09-26 11:24:00,6.67,6.66,6.67,6.66,6286,4186871.0,6.668
115,2025-09-26 11:25:00,6.67,6.66,6.67,6.66,1947,1297767.0,6.668
116,2025-09-26 11:26:00,6.67,6.66,6.67,6.66,651,433728.0,6.668
117,2025-09-26 11:27:00,6.67,6.67,6.67,6.66,1606,1070450.0,6.668
118,2025-09-26 11:28:00,6.67,6.66,6.67,6.66,1973,1315491.0,6.668
119,2025-09-26 11:29:00,6.66,6.66,6.67,6.66,1397,931387.0,6.668
120,2025-09-26 11:30:00,6.66,6.66,6.67,6.66,2112,1407839.0,6.668
121,2025-09-26 13:01:00,6.66,6.67,6.68,6.66,8290,5529003.0,6.668
122,2025-09-26 13:02:00,6.67,6.68,6.68,6.66,1704,1136478.0,6.668
123,2025-09-26 13:03:00,6.67,6.67,6.68,6.67,4173,2782276.0,6.668
124,2025-09-26 13:04:00,6.67,6.68,6.68,6.67,2988,1993101.0,6.668
125,2025-09-26 13:05:00,6.68,6.67,6.68,6.67,1355,903947.0,6.668
126,2025-09-26 13:06:00,6.68,6.66,6.68,6.66,1899,1266794.0,6.668
127,2025-09-26 13:07:00,6.67,6.66,6.67,6.66,2974,1983810.0,6.668
128,2025-09-26 13:08:00,6.67,6.67,6.67,6.66,978,652076.0,6.668
129,2025-09-26 13:09:00,6.67,6.66,6.67,6.66,1126,750377.0,6.668
130,2025-09-26 13:10:00,6.66,6.67,6.67,6.66,690,459708.0,6.668
131,2025-09-26 13:11:00,6.66,6.67,6.67,6.66,1174,782475.0,6.668
132,2025-09-26 13:12:00,6.66,6.66,6.67,6.66,1169,779124.0,6.668
133,2025-09-26 13:13:00,6.67,6.67,6.67,6.66,1732,1154608.0,6.668
134,2025-09-26 13:14:00,6.67,6.66,6.67,6.66,1250,833008.0,6.668
135,2025-09-26 13:15:00,6.66,6.66,6.67,6.66,3857,2571958.0,6.668
136,2025-09-26 13:16:00,6.67,6.67,6.67,6.66,3829,2553131.0,6.668
137,2025-09-26 13:17:00,6.67,6.67,6.67,6.66,1646,1097538.0,6.668
138,2025-09-26 13:18:00,6.66,6.66,6.67,6.66,2684,1789314.0,6.668
139,2025-09-26 13:19:00,6.67,6.67,6.67,6.66,1382,921238.0,6.668
140,2025-09-26 13:20:00,6.66,6.66,6.67,6.66,2235,1489698.0,6.668
141,2025-09-26 13:21:00,6.66,6.66,6.67,6.66,1920,1279687.0,6.668
142,2025-09-26 13:22:00,6.67,6.66,6.67,6.66,4818,3213253.0,6.668
143,2025-09-26 13:23:00,6.67,6.67,6.68,6.67,7991,5330434.0,6.668
144,2025-09-26 13:24:00,6.67,6.67,6.68,6.67,1617,1078682.0,6.668
145,2025-09-26 13:25:00,6.67,6.67,6.67,6.66,1351,900835.0,6.668
146,2025-09-26 13:26:00,6.67,6.66,6.67,6.66,1481,987338.0,6.668
147,2025-09-26 13:27:00,6.67,6.66,6.67,6.66,6617,4413186.0,6.668
148,2025-09-26 13:28:00,6.67,6.67,6.67,6.66,3689,2460361.0,6.668
149,2025-09-26 13:29:00,6.68,6.67,6.68,6.67,1285,857640.0,6.668
150,2025-09-26 13:30:00,6.67,6.67,6.68,6.67,1804,1203506.0,6.668
151,2025-09-26 13:31:00,6.67,6.67,6.68,6.66,5833,3890523.0,6.668
152,2025-09-26 13:32:00,6.66,6.66,6.67,6.66,1083,721953.0,6.668
153,2025-09-26 13:33:00,6.67,6.68,6.68,6.67,5819,3881477.0,6.668
154,2025-09-26 13:34:00,6.68,6.68,6.68,6.67,11154,7439921.0,6.668
155,2025-09-26 13:35:00,6.68,6.67,6.68,6.67,725,483984.0,6.668
156,2025-09-26 13:36:00,6.68,6.68,6.68,6.67,2606,1740303.0,6.668
157,2025-09-26 13:37:00,6.68,6.68,6.68,6.67,1333,889588.0,6.668
158,2025-09-26 13:38:00,6.68,6.67,6.68,6.67,2146,1432589.0,6.668
159,2025-09-26 13:39:00,6.68,6.68,6.68,6.67,14439,9644963.0,6.669
160,2025-09-26 13:40:00,6.68,6.68,6.68,6.67,1685,1125175.0,6.669
161,2025-09-26 13:41:00,6.67,6.68,6.68,6.67,1546,1031944.0,6.669
162,2025-09-26 13:42:00,6.67,6.67,6.68,6.67,1058,706108.0,6.669
163,2025-09-26 13:43:00,6.68,6.67,6.68,6.67,8381,5598207.0,6.669
164,2025-09-26 13:44:00,6.67,6.68,6.69,6.67,5268,3519838.0,6.669
165,2025-09-26 13:45:00,6.69,6.69,6.69,6.68,3893,2603881.0,6.669
166,2025-09-26 13:46:00,6.68,6.69,6.69,6.68,1313,877626.0,6.669
167,2025-09-26 13:47:00,6.68,6.69,6.69,6.68,6172,4128608.0,6.67
168,2025-09-26 13:48:00,6.68,6.69,6.7,6.68,14432,9654767.0,6.67
169,2025-09-26 13:49:00,6.7,6.7,6.7,6.69,3615,2421071.0,6.67
170,2025-09-26 13:50:00,6.69,6.7,6.7,6.69,2305,1543369.0,6.67
171,2025-09-26 13:51:00,6.69,6.7,6.7,6.69,4555,3051024.0,6.671
172,2025-09-26 13:52:00,6.7,6.7,6.7,6.69,1535,1027819.0,6.671
173,2025-09-26 13:53:00,6.7,6.69,6.7,6.69,4492,3006420.0,6.671
174,2025-09-26 13:54:00,6.7,6.69,6.7,6.69,6195,4147490.0,6.671
175,2025-09-26 13:55:00,6.7,6.7,6.7,6.69,3218,2155505.0,6.671
176,2025-09-26 13:56:00,6.7,6.69,6.7,6.69,2358,1579345.0,6.672
177,2025-09-26 13:57:00,6.7,6.7,6.7,6.69,3200,2143141.0,6.672
178,2025-09-26 13:58:00,6.7,6.7,6.7,6.69,2033,1361097.0,6.672
179,2025-09-26 13:59:00,6.69,6.69,6.7,6.69,3239,2167767.0,6.672
180,2025-09-26 14:00:00,6.7,6.69,6.7,6.69,6177,4135308.0,6.672
181,2025-09-26 14:01:00,6.69,6.7,6.7,6.69,1743,1166645.0,6.672
182,2025-09-26 14:02:00,6.7,6.7,6.7,6.69,2157,1443608.0,6.672
183,2025-09-26 14:03:00,6.69,6.69,6.7,6.69,11238,7518515.0,6.673
184,2025-09-26 14:04:00,6.69,6.69,6.69,6.68,1769,1182842.0,6.673
185,2025-09-26 14:05:00,6.68,6.68,6.69,6.68,767,512694.0,6.673
186,2025-09-26 14:06:00,6.69,6.69,6.69,6.68,1650,1102702.0,6.673
187,2025-09-26 14:07:00,6.69,6.69,6.69,6.68,2146,1434315.0,6.673
188,2025-09-26 14:08:00,6.69,6.69,6.69,6.68,979,654384.0,6.673
189,2025-09-26 14:09:00,6.69,6.69,6.69,6.68,4221,2823301.0,6.673
190,2025-09-26 14:10:00,6.69,6.69,6.69,6.68,1256,839848.0,6.673
191,2025-09-26 14:11:00,6.69,6.69,6.69,6.68,3305,2210657.0,6.673
192,2025-09-26 14:12:00,6.68,6.69,6.69,6.68,656,438497.0,6.673
193,2025-09-26 14:13:00,6.69,6.69,6.69,6.68,1559,1042565.0,6.673
194,2025-09-26 14:14:00,6.69,6.69,6.69,6.68,2171,1451798.0,6.673
195,2025-09-26 14:15:00,6.69,6.69,6.69,6.68,1260,842107.0,6.673
196,2025-09-26 14:16:00,6.68,6.68,6.69,6.68,1997,1335493.0,6.673
197,2025-09-26 14:17:00,6.69,6.69,6.69,6.68,2055,1374400.0,6.673
198,2025-09-26 14:18:00,6.68,6.69,6.69,6.68,1588,1061807.0,6.673
199,2025-09-26 14:19:00,6.68,6.69,6.69,6.68,990,661836.0,6.673
200,2025-09-26 14:20:00,6.69,6.68,6.69,6.68,1094,730994.0,6.673
201,2025-09-26 14:21:00,6.69,6.69,6.69,6.68,4410,2947413.0,6.673
202,2025-09-26 14:22:00,6.68,6.68,6.69,6.68,1326,886279.0,6.673
203,2025-09-26 14:23:00,6.69,6.69,6.69,6.68,2113,1411910.0,6.673
204,2025-09-26 14:24:00,6.69,6.68,6.69,6.68,2024,1352241.0,6.673
205,2025-09-26 14:25:00,6.69,6.69,6.69,6.68,1444,965370.0,6.674
206,2025-09-26 14:26:00,6.69,6.68,6.69,6.68,910,608343.0,6.674
207,2025-09-26 14:27:00,6.68,6.69,6.69,6.68,1458,975004.0,6.674
208,2025-09-26 14:28:00,6.69,6.68,6.69,6.68,1191,796228.0,6.674
209,2025-09-26 14:29:00,6.68,6.68,6.69,6.68,17436,11646576.0,6.674
210,2025-09-26 14:30:00,6.68,6.68,6.68,6.67,3404,2272643.0,6.674
211,2025-09-26 14:31:00,6.68,6.67,6.68,6.67,1621,1082081.0,6.674
212,2025-09-26 14:32:00,6.68,6.67,6.68,6.67,1375,918019.0,6.674
213,2025-09-26 14:33:00,6.68,6.68,6.68,6.67,1357,906106.0,6.674
214,2025-09-26 14:34:00,6.67,6.67,6.68,6.67,1335,891136.0,6.674
215,2025-09-26 14:35:00,6.67,6.68,6.68,6.67,1259,840545.0,6.674
216,2025-09-26 14:36:00,6.67,6.67,6.68,6.67,2183,1456849.0,6.674
217,2025-09-26 14:37:00,6.68,6.68,6.68,6.67,2191,1462978.0,6.674
218,2025-09-26 14:38:00,6.68,6.67,6.68,6.67,4108,2741422.0,6.674
219,2025-09-26 14:39:00,6.67,6.68,6.68,6.67,1502,1002511.0,6.674
220,2025-09-26 14:40:00,6.67,6.67,6.68,6.67,2552,1703392.0,6.674
221,2025-09-26 14:41:00,6.67,6.68,6.68,6.67,5651,3773852.0,6.674
222,2025-09-26 14:42:00,6.68,6.68,6.68,6.67,3782,2525634.0,6.674
223,2025-09-26 14:43:00,6.68,6.68,6.68,6.67,5898,3938225.0,6.674
224,2025-09-26 14:44:00,6.68,6.67,6.69,6.67,9495,6341434.0,6.674
225,2025-09-26 14:45:00,6.68,6.68,6.68,6.67,3384,2260328.0,6.674
226,2025-09-26 14:46:00,6.68,6.68,6.69,6.67,8297,5542073.0,6.674
227,2025-09-26 14:47:00,6.68,6.67,6.68,6.67,1665,1111623.0,6.674
228,2025-09-26 14:48:00,6.67,6.67,6.68,6.67,1345,897719.0,6.674
229,2025-09-26 14:49:00,6.68,6.67,6.68,6.67,1888,1260250.0,6.674
230,2025-09-26 14:50:00,6.68,6.67,6.68,6.67,1777,1185994.0,6.674
231,2025-09-26 14:51:00,6.68,6.68,6.68,6.67,2108,1406706.0,6.674
232,2025-09-26 14:52:00,6.67,6.68,6.68,6.67,5884,3926442.0,6.674
233,2025-09-26 14:53:00,6.67,6.67,6.68,6.67,2673,1784219.0,6.674
234,2025-09-26 14:54:00,6.67,6.67,6.68,6.67,1450,967509.0,6.674
235,2025-09-26 14:55:00,6.67,6.67,6.68,6.67,3609,2409225.0,6.674
236,2025-09-26 14:56:00,6.67,6.68,6.68,6.67,2418,1613658.0,6.674
237,2025-09-26 14:57:00,6.67,6.68,6.68,6.67,7672,5121503.0,6.674
238,2025-09-26 14:58:00,6.67,6.67,6.67,6.67,20,13340.0,6.674
239,2025-09-26 14:59:00,6.67,6.67,6.67,6.67,0,0.0,6.674
240,2025-09-26 15:00:00,6.67,6.67,6.67,6.67,4673,3116891.0,6.674
