时间,开盘,收盘,最高,最低,成交量,成交额,均价,量价,A2,A3,A2_cum,A3_cum,A6_cum,H1,L1,P1,支撑,阻力,章鱼底参考,XX,CLOSE_XX,主力,大户,散户,L01,L02,L03,L04,L05,精准线首次,精准左,G1,G2,G3,G4,G5,精准线首次1,精准左1,支撑1,买入信号,卖出信号,主力>大户,大户>散户,C>EXPMA20,EXPMA10>EXPMA20,EXPMA20>EXPMA60,主力=HHV30,CROSS主力1.003,主力资金流入
2025-10-16 10:31:00,73.14,73.12,73.14,73.11,1759.0,12863906.0,73.473,8.018781911013859,0.0,0.0,283.94911749052966,194.68471765305426,478.63383514358395,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.47219068755068,0.9952064762972918,0.9978496211992356,0.9994377677567998,0.9998908191236986,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:32:00,73.12,73.05,73.14,73.05,2743.0,20048145.0,73.464,12.516541181838925,0.0,12.516541181838925,283.94911749052966,207.2012588348932,491.1503763254228,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.46341014862634,0.9943725706744356,0.997518473530207,0.9992716957213124,0.999799608405529,False,False,False,False,False,False,False,True,False,False,False,False,True,True,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:33:00,73.06,73.02,73.1,73.02,3029.0,22132567.0,73.455,13.827261937368759,0.0,13.827261937368759,283.94911749052966,221.02852077226194,504.97763826279163,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.45368893733679,0.9940957500758502,0.9971924998678872,0.9991019925853954,0.9997053297554517,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:34:00,73.03,73.07,73.12,73.01,1955.0,14279827.0,73.448,8.918388759636878,8.918388759636878,0.0,292.8675062501665,221.02852077226194,513.8960270224285,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.44725332714081,0.994863615587359,0.9969707013649798,0.9989630294051318,0.9996253014220948,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:35:00,73.08,73.03,73.1,73.03,2116.0,15458710.0,73.442,9.658131361540919,0.0,9.658131361540919,292.8675062501665,230.68665213380285,523.5541583839694,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.44073914549836,0.9944072030009854,0.9967265586636469,0.9988136580476188,0.9995390518614153,False,False,False,False,False,False,False,False,True,False,False,False,True,True,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:36:00,73.04,73.02,73.04,73.0,1249.0,9119927.0,73.438,5.701634255455127,0.0,5.701634255455127,292.8675062501665,236.38828638925798,529.2557926394245,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.43662042776829,0.9943268028220597,0.9964980104882577,0.9986665480402234,0.9994528989847318,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:37:00,73.05,73.06,73.06,73.03,1316.0,9612221.0,73.433,6.004197463272196,6.004197463272196,0.0,298.8717037134387,236.38828638925798,535.2599901026967,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.43260398416214,0.9949259053343321,0.9963482861878838,0.9985439040170794,0.999378072643403,False,True,False,False,False,True,True,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:38:00,73.06,73.04,73.06,73.04,817.0,5967394.0,73.431,3.728550565899963,0.0,3.728550565899963,298.8717037134387,240.11683695515794,538.9885406685967,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.43014580457125,0.9946868442068794,0.9961900536182644,0.9984174430396958,0.99930053167751,False,False,False,False,False,False,False,True,False,False,False,False,True,True,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:39:00,73.04,73.01,73.04,73.0,2274.0,16601891.0,73.424,10.38213943295439,0.0,10.38213943295439,298.8717037134387,250.49897638811234,549.370680101551,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.42289957332609,0.9943764196766197,0.996017326576203,0.9982849504704147,0.9992191413965036,False,False,True,False,False,True,False,False,False,True,False,False,True,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:40:00,73.0,73.03,73.04,72.98,1607.0,11732440.0,73.419,7.33488520699256,7.33488520699256,0.0,306.2065889204313,250.49897638811234,556.7055653085436,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.41793759915389,0.9947160379079028,0.9958933943220791,0.9981679369437748,0.9991447099338822,False,False,False,False,False,False,False,True,False,False,True,False,True,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:41:00,73.03,72.95,73.03,72.93,1768.0,12904977.0,73.413,8.078592643363033,0.0,8.078592643363033,306.2065889204313,258.5775690314754,564.7841579519066,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.41240095861912,0.9937013235831946,0.9956846256802807,0.9980214906040836,0.9990547366057717,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:42:00,72.93,73.04,73.05,72.92,1622.0,11833404.0,73.408,7.402336619204089,7.402336619204089,0.0,313.6089255396354,258.5775690314754,572.1864945711108,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.40701869219984,0.9950002234290597,0.9956194445134978,0.9979224326639189,0.9989877198590492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:43:00,73.04,73.1,73.1,73.02,1253.0,9152039.0,73.405,5.713634290925673,5.713634290925673,0.0,319.32255983056103,258.5775690314754,577.9001288620364,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.40371709957957,0.9958623743921912,0.995642580692421,0.9978548897697639,0.9989360612562913,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:44:00,73.1,73.08,73.11,73.04,919.0,6717196.0,73.402,4.1917533296843645,0.0,4.1917533296843645,319.32255983056103,262.76932236115977,582.0918821917207,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.40167125580197,0.9956176576050842,0.9956402070650555,0.997781537895512,0.998881211609164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:45:00,73.09,73.15,73.16,73.08,924.0,6755690.0,73.401,4.2105263157894735,4.2105263157894735,0.0,323.5330861463505,262.76932236115977,586.3024085075103,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.39977960453864,0.9965969978944843,0.9957313300011916,0.9977427005184292,0.9988434560105742,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,True,False,False,False,False,False
2025-10-16 10:46:00,73.15,73.1,73.15,73.1,725.0,5300792.0,73.399,3.3059735522115825,0.0,3.3059735522115825,323.5330861463505,266.07529591337135,589.6083820597219,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.39831698145215,0.9959356427542126,0.9957507883586222,0.9976834527228811,0.9987953929815435,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:47:00,73.12,73.16,73.17,73.12,902.0,6597505.0,73.398,4.109713869145253,4.109713869145253,0.0,327.64280001549577,266.07529591337135,593.7180959288671,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.39669988902469,0.9967750608762713,0.9958483381222077,0.9976536693836479,0.9987619990624482,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,True,False,False,False,False,False
2025-10-16 10:48:00,73.17,73.05,73.17,73.05,1107.0,8091550.0,73.395,5.051334702258727,0.0,5.051334702258727,327.64280001549577,271.12663061563006,598.7694306311258,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.3943675469226,0.9953079839988752,0.9957968758247475,0.9975767616661143,0.9987049079043727,False,False,False,False,False,False,False,True,False,False,False,False,True,True,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:49:00,73.07,73.08,73.09,73.05,1064.0,7774073.0,73.393,4.853128991060026,4.853128991060026,0.0,332.4959290065558,271.12663061563006,603.6225596221859,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.39194008786191,0.9957496683220464,0.9957923798721092,0.9975168569663088,0.9986560609691276,True,False,False,False,False,True,True,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:50:00,73.07,73.04,73.09,73.03,1002.0,7319301.0,73.39,4.572836801752464,0.0,4.572836801752464,332.4959290065558,275.69946741738255,608.1953964239383,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.38956481411503,0.9952368594227201,0.9957394731626436,0.9974421029484861,0.9985995452410878,False,False,False,False,False,False,False,True,False,False,False,False,True,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:51:00,73.05,72.95,73.05,72.95,2634.0,19229334.0,73.383,12.03564084989719,0.0,12.03564084989719,332.4959290065558,287.7351082672797,620.2310372738355,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.3827166100917,0.9941032898469693,0.9955836461801983,0.9973326336664692,0.9985252269701107,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:52:00,72.95,72.92,72.96,72.92,1206.0,8796297.0,73.38,5.512890839275919,0.0,5.512890839275919,332.4959290065558,293.24799910655565,625.7439281131115,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.37912468956469,0.9937431157497851,0.995408357567778,0.9972149445544467,0.9984461838094443,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:53:00,72.92,72.95,72.97,72.92,1611.0,11754169.0,73.375,7.361206305688828,7.361206305688828,0.0,339.8571353122446,293.24799910655565,633.1051344188003,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.37467377051351,0.9942122567816558,0.995294443207195,0.9971164957750109,0.9983762015445222,True,False,False,False,False,True,True,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:54:00,72.96,72.93,72.97,72.92,1011.0,7371895.0,73.372,4.62086932675168,0.0,4.62086932675168,339.8571353122446,297.86886843330734,637.7260037455519,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.37162891670889,0.9939809307326376,0.9951693467810466,0.9970136903637856,0.9983035524401935,True,True,False,False,False,True,False,True,False,False,False,False,True,True,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:55:00,72.93,72.93,72.94,72.9,1389.0,10131642.0,73.368,6.3485534073769365,0.0,0.0,339.8571353122446,297.86886843330734,637.7260037455519,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.36773856243236,0.9940336369771046,0.9950611839425759,0.9969159836953698,0.9982329753251011,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:56:00,72.93,72.92,72.94,72.92,857.0,6249521.0,73.366,3.917535198390931,0.0,3.917535198390931,339.8571353122446,301.78640363169825,641.6435389439429,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.36526900262552,0.9939307930212921,0.9949535276643584,0.9968181085913017,0.9981618648737985,False,True,True,True,False,True,False,True,False,False,False,False,True,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:57:00,72.92,72.92,72.94,72.92,1147.0,8365205.0,73.363,5.2431888827939295,0.0,0.0,339.8571353122446,301.78640363169825,641.6435389439429,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.36206496698884,0.9939742022367043,0.9948602585760105,0.9967248657600034,0.998092647309549,True,False,True,True,True,True,False,True,True,False,False,False,True,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:58:00,72.93,72.93,72.94,72.92,1239.0,9035922.0,73.359,5.662964486493898,5.662964486493898,0.0,345.5200997987385,301.78640363169825,647.3065034304368,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.3586407134786,0.9941569158137382,0.9947932735510322,0.996640670679798,0.9980275938963952,True,True,False,True,True,True,False,True,True,True,False,False,True,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 10:59:00,72.93,72.92,72.94,72.92,928.0,6767979.0,73.357,4.242091790089596,0.0,4.242091790089596,345.5200997987385,306.02849542178785,651.5485952205263,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.35612100095831,0.9940547428761587,0.9947229372962823,0.9965558861616458,0.9979619269373831,True,True,True,False,True,True,False,True,True,True,True,False,True,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:00:00,72.93,72.92,72.93,72.91,1108.0,8079503.0,73.354,5.064911318339733,0.0,0.0,345.5200997987385,306.02849542178785,651.5485952205263,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.35307360234943,0.9940960401373617,0.9946632328049565,0.996475235472325,0.9978980279820108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:01:00,72.91,72.92,72.93,72.91,803.0,5855173.0,73.351,3.670689339915889,0.0,0.0,345.5200997987385,306.02849542178785,651.5485952205263,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.3508740280913,0.9941258501169832,0.99461205350134,0.9963982064442809,0.997835677934655,True,False,False,False,False,True,False,True,False,False,False,False,True,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:02:00,72.92,72.95,72.97,72.92,1531.0,11166019.0,73.347,6.995659127256111,6.995659127256111,0.0,352.5157589259946,306.02849542178785,658.5442543477825,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.34689915595828,0.9945887398032417,0.9946098331491402,0.9963388796691649,0.9977820095357888,False,False,True,True,True,True,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:03:00,72.97,72.93,72.98,72.92,795.0,5798635.0,73.345,3.6336212806801043,0.0,3.6336212806801043,352.5157589259946,309.662116702468,662.1778756284625,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.34489407067723,0.9943432453487844,0.9945844438348206,0.9962734490357098,0.9977251704583177,True,False,False,True,True,True,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:04:00,72.94,72.97,72.99,72.94,1224.0,8930940.0,73.342,5.591338906399891,5.591338906399891,0.0,358.10709783239446,309.662116702468,667.7692145348624,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.34204336625162,0.9949272838719024,0.9946170952669237,0.996229312472962,0.9976789243990382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:05:00,72.98,72.99,72.99,72.97,473.0,3452115.0,73.341,2.1601132575238617,2.1601132575238617,0.0,360.2672110899183,309.662116702468,669.9293277923863,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.34100585310361,0.9952140572791345,0.9946739487918961,0.9961960254174266,0.9976381827937506,False,False,False,False,False,False,False,True,False,False,False,False,True,True,72.66624999999999,False,False,False,False,True,False,False,False,False,False
2025-10-16 11:06:00,72.98,72.93,72.98,72.92,1711.0,12480678.0,73.337,7.820284290872525,0.0,7.820284290872525,360.2672110899183,317.4824009933405,677.7496120832589,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.33689190988657,0.9944517431910458,0.9946527863537199,0.9961388358362337,0.9975855143705655,False,False,True,True,False,True,True,False,False,True,False,False,True,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:07:00,72.94,72.91,72.94,72.91,1699.0,12389050.0,73.333,7.767567320440726,0.0,7.767567320440726,360.2672110899183,325.2499683137812,685.5171794036995,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.3326449108218,0.9942366062026567,0.9946131501488567,0.9960764676515262,0.9975301605165506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:08:00,72.91,72.91,72.92,72.91,698.0,5089224.0,73.331,3.1911489050427466,0.0,0.0,360.2672110899183,325.2499683137812,685.5171794036995,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.33089117062723,0.9942603838040384,0.9945795533541121,0.9960169239188217,0.9974761146204761,True,False,False,False,False,True,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:09:00,72.91,72.92,72.93,72.91,802.0,5847990.0,73.329,3.6661181203145,3.6661181203145,0.0,363.9333292102328,325.2499683137812,689.183297524014,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.32892294537832,0.9944234426341851,0.9945646856665,0.9959646786308008,0.997425657232273,True,True,False,False,False,True,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:10:00,72.93,72.99,73.0,72.93,881.0,6427792.0,73.327,4.023382198474677,4.023382198474677,0.0,367.95671140870746,325.2499683137812,693.2066797224886,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.32700402849481,0.9954040938538297,0.9946446293033886,0.9959462988020477,0.997392242961555,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,True,False,False,False,False,False
2025-10-16 11:11:00,73.01,72.95,73.05,72.95,1166.0,8511247.0,73.325,5.327850125656842,0.0,5.327850125656842,367.95671140870746,330.57781843943803,698.5345298481454,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.32473477648715,0.9948893810849854,0.994667938996874,0.995911645762144,0.9973508733437606,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:12:00,72.97,72.92,72.97,72.91,1108.0,8079922.0,73.323,5.064911318339733,0.0,5.064911318339733,367.95671140870746,335.6427297577778,703.5994411664852,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.32214346498182,0.9945153885855249,0.9946534103862694,0.9958658668383203,0.9973040058270956,False,False,True,True,True,True,True,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:13:00,72.93,72.91,72.94,72.91,711.0,5185218.0,73.321,3.250582910437526,0.0,3.250582910437526,367.95671140870746,338.8933126682153,706.8500240769228,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.3205189837415,0.9944010354886805,0.9946293746817372,0.995817839580955,0.9972560228462953,True,False,False,True,True,True,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:14:00,72.91,72.91,72.93,72.9,1217.0,8874091.0,73.318,5.563937274265076,0.0,0.0,367.95671140870746,338.8933126682153,706.8500240769228,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.31769377968368,0.9944393534675438,0.9946112774232425,0.9957726433149415,0.9972094663276384,False,False,False,False,False,False,False,False,False,False,False,True,True,True,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:15:00,72.92,72.92,72.94,72.91,903.0,6585173.0,73.316,4.127811300054854,4.127811300054854,0.0,372.08452270876234,338.8933126682153,710.9778353769776,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.31566310586643,0.9946032936332431,0.9946105170622902,0.9957343039811154,0.9971663890930204,False,True,True,False,False,True,False,False,True,False,False,False,True,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:16:00,72.92,72.91,72.93,72.91,998.0,7278614.0,73.314,4.562702875691492,0.0,4.562702875691492,372.08452270876234,343.4560155439068,715.5405382526692,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.31348010513292,0.9944965086290498,0.9945996591162674,0.9956937205269493,0.9971222588374176,True,False,True,True,False,True,False,False,True,False,False,False,True,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:17:00,72.92,72.89,72.92,72.83,4453.0,32453863.0,73.303,20.3640188411762,0.0,20.3640188411762,372.08452270876234,363.820034385083,735.9045570938454,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.30276953016403,0.9943689776960722,0.9945776894572012,0.9956502863357729,0.9970767500582218,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:18:00,72.89,72.86,72.89,72.84,754.0,5493385.0,73.301,3.449537926617257,0.0,3.449537926617257,372.08452270876234,367.26957231170024,739.3540950204626,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.30090667980775,0.9939849764514685,0.9945212405995124,0.9955956860116973,0.9970256463622424,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:19:00,72.87,72.87,72.89,72.86,722.0,5261055.0,73.3,3.3026851470655507,3.3026851470655507,0.0,375.3872078558279,367.26957231170024,742.6567801675282,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.29918213604226,0.9941447895660596,0.994485388120136,0.9955481156364305,0.9969780288945369,False,False,False,False,False,False,False,True,False,False,False,False,True,True,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:20:00,72.87,72.93,72.93,72.87,1678.0,12230396.0,73.296,7.669454728278257,7.669454728278257,0.0,383.05666258410616,367.26957231170024,750.3262348958065,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.29540042840594,0.9950146881486397,0.9945357976466601,0.9955306262106012,0.9969455769813816,False,False,False,False,False,False,False,False,False,False,True,False,True,False,72.66624999999999,False,False,False,False,True,False,False,False,False,False
2025-10-16 11:21:00,72.93,72.93,72.94,72.92,1007.0,7343970.0,73.294,4.602586955528132,0.0,0.0,383.05666258410616,367.26957231170024,750.3262348958065,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.29339637304291,0.995041894754156,0.9945839973711835,0.9955146022284227,0.9969141111594441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,True,False,False,False,False,False
2025-10-16 11:22:00,72.93,72.97,72.97,72.93,1083.0,7899877.0,73.292,4.947238591201864,4.947238591201864,0.0,388.00390117530804,367.26957231170024,755.2734734870082,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.29135428484986,0.995615386180464,0.9946822248768292,0.9955179066202928,0.9968926446308659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,True,False,False,False,False,False
2025-10-16 11:23:00,72.97,72.94,72.97,72.94,1031.0,7521616.0,73.29,4.7116351339000095,0.0,4.7116351339000095,388.00390117530804,371.98120744560026,759.9851086209082,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.28948873069174,0.9952313935225285,0.9947345266526101,0.995508512748235,0.9968651859348603,False,False,False,False,False,False,False,True,False,False,False,False,True,True,72.66624999999999,False,False,False,False,True,False,False,False,False,False
2025-10-16 11:24:00,72.94,72.95,72.96,72.93,979.0,7141192.0,73.288,4.473383596070367,4.473383596070367,0.0,392.47728477137844,371.98120744560026,764.4584922169787,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.28767963271763,0.9953924092779317,0.994797182140736,0.9955047060770775,0.9968408425190434,False,True,False,False,False,True,True,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,True,False,False,False,False,False
2025-10-16 11:25:00,72.94,72.91,72.94,72.91,752.0,5483738.0,73.287,3.438028619759521,0.0,3.438028619759521,392.47728477137844,375.41923606535977,767.8965208367382,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.28621598458393,0.9948664836964284,0.9948037822888972,0.9954837807531218,0.9968082084889175,False,False,False,False,False,False,False,False,False,False,True,False,True,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:26:00,72.91,72.93,72.93,72.9,1435.0,10463475.0,73.284,6.558800676447735,6.558800676447735,0.0,399.03608544782617,375.41923606535977,774.4553215131859,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.28341093871342,0.9951774769461951,0.994839372256259,0.9954737380053538,0.9967812542485419,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:27:00,72.94,72.94,72.97,72.94,807.0,5886850.0,73.282,3.687962709075953,3.687962709075953,0.0,402.72404815690214,375.41923606535977,778.1432842222619,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.28198423970794,0.9953333108641096,0.9948864140284353,0.9954691338367884,0.9967573213000389,False,False,False,True,False,True,True,False,False,False,True,True,True,False,72.66624999999999,False,False,False,False,True,False,False,True,False,False
2025-10-16 11:28:00,72.94,72.9,72.95,72.9,784.0,5716112.0,73.281,3.5848193872885226,0.0,3.5848193872885226,402.72404815690214,379.0040554526483,781.7281036095504,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.28045473119519,0.9948082373043295,0.9948789686261394,0.9954474650980192,0.996725105035647,False,True,False,False,False,True,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:29:00,72.91,72.83,72.91,72.82,1167.0,8502135.0,73.278,5.3412055471646305,0.0,5.3412055471646305,402.72404815690214,384.3452609998129,787.069309156715,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.27786715890215,0.9938880977808625,0.9947845999742083,0.9953963383007354,0.9966782123537499,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 11:30:00,72.91,72.83,72.91,72.82,1167.0,8502135.0,73.278,5.3412055471646305,0.0,0.0,402.72404815690214,384.3452609998129,787.069309156715,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.27531084382245,0.9939227710030247,0.9947025210245718,0.9953480246188432,0.996632667868614,True,False,False,False,False,True,False,True,False,False,False,False,True,True,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 13:00:00,72.91,72.83,72.91,72.82,1167.0,8502135.0,73.278,5.3412055471646305,0.0,0.0,402.72404815690214,384.3452609998129,787.069309156715,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.27278522298761,0.9939570302720157,0.9946315219052807,0.9953024182468161,0.9965884424537943,True,True,False,False,False,True,False,True,True,False,False,False,True,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
2025-10-16 13:01:00,72.81,72.84,72.84,72.75,3276.0,23848200.0,73.266,14.99176276771005,14.99176276771005,0.0,417.7158109246122,384.3452609998129,802.061071924425,73.69,72.52,1.1700000000000017,72.66624999999999,73.54375,72.91,73.26489464178206,0.9942005698109645,0.9945904788486791,0.9952662920685914,0.9965489734844913,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.66624999999999,False,False,False,False,False,False,False,False,False,False
