时间,index,开盘,收盘,最高,最低,成交量,成交额,均价,XG_480,XG,日期,月初,RQ,RQ变化,JY,MA1,MA2,MA3,MA4,MA5,MA6,MA7,MA8,MA9,H1,L1,P1,阻力,支撑,累计成交额,累计成交量,均价基础,均线,EMA12,EMA26,DIF,DEA,MACD1,MACD2,XX,主力,大户,散户,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,机构买盘,机构卖盘,散户买盘,散户卖盘,cross_support,longcross_support,longcross_resistance,主力_拉信号,主力_冲信号,压力信号
2025-09-29 09:40:00,10.0,6.62,6.63,6.63,6.62,2666.0,1765587.0,6.634,8.61,8.61,2025-09-29,2025-09-01,29,False,11,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,74299938.0,11199200.0,6.6343969212086575,6.6343969212086575,6.637007290730976,6.648891590038998,6.658115700691978,6.661027427879685,-0.029117271877074913,-0.032626583445084026,6.626489144365119,1.0027784460804066,1.0049152710878246,1.0056789267433899,134.03720462543993,1539.8601942443563,3244.619863028552,0.0,0.0,4784.480057272908,32.18448349269652,67.81551650730347,0.0,0.0,1539.8601942443563,3244.619863028552,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:41:00,11.0,6.62,6.62,6.62,6.62,13036.0,8629773.0,6.633,8.61,8.61,2025-09-29,2025-09-01,29,False,12,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,82929711.0,12502800.0,6.6328911123908245,6.6328911123908245,6.634390784464672,6.646751472258331,6.65763931220634,6.6603498047450165,-0.02710492538676057,-0.02894547807286839,6.626489144365119,1.0024205680373748,1.0047220073350622,1.0055688738489301,656.3947633434038,1539.8601942443563,3901.014626371956,0.0,0.0,5440.874820616313,28.301702299960823,71.69829770003916,0.0,0.0,1539.8601942443563,3901.014626371956,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:42:00,12.0,6.63,6.62,6.63,6.62,5830.0,3859984.0,6.632,8.61,8.61,2025-09-29,2025-09-01,29,False,13,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,86789695.0,13085800.0,6.632356829540418,6.632356829540418,6.632176817623953,6.644769881720677,6.657406935903276,6.6597612309766685,-0.02354295073392798,-0.02534379318024145,6.626489144365119,1.002096773617489,1.0045350800987838,1.0054606400105772,293.55488418932526,1539.8601942443563,3901.014626371956,0.0,0.0,5440.874820616313,28.301702299960823,71.69829770003916,0.0,0.0,1539.8601942443563,3901.014626371956,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:43:00,13.0,6.62,6.62,6.62,6.61,7820.0,5175081.0,6.632,8.61,8.61,2025-09-29,2025-09-01,29,False,14,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,91964776.0,13867800.0,6.631533191998731,6.631533191998731,6.630303461066422,6.642935075667293,6.657368385399129,6.659282661861161,-0.019142764620321273,-0.021209774140294665,6.626489144365119,1.0018038167614018,1.0043542816243507,1.005354195161288,393.75629405840886,1539.8601942443563,3901.014626371956,0.0,0.0,5440.874820616313,28.301702299960823,71.69829770003916,0.0,0.0,1539.8601942443563,3901.014626371956,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:44:00,14.0,6.62,6.62,6.62,6.61,4050.0,2679723.0,6.631,8.61,8.61,2025-09-29,2025-09-01,29,False,15,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,94644499.0,14272800.0,6.631109452945463,6.631109452945463,6.62871831321005,6.6412361811734195,6.65748213203663,6.658922555896255,-0.014404238596243957,-0.01667275044426086,6.626489144365119,1.0015387605582753,1.0041794109687514,1.0052495097309955,203.9274924471299,1539.8601942443563,3901.014626371956,0.0,0.0,5440.874820616313,28.301702299960823,71.69829770003916,0.0,0.0,1539.8601942443563,3901.014626371956,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:45:00,15.0,6.62,6.62,6.62,6.61,9344.0,6182963.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,16,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,100827462.0,15207200.0,6.630245015518964,6.630245015518964,6.627377034254658,6.639663130716129,6.657713903538529,6.65868082542471,-0.009669218861816375,-0.012003729389297871,6.626489144365119,1.0012989478030656,1.00401027377727,1.0051465546383935,470.49345417925474,1539.8601942443563,3901.014626371956,0.0,0.0,5440.874820616313,28.301702299960823,71.69829770003916,0.0,0.0,1539.8601942443563,3901.014626371956,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:46:00,16.0,6.61,6.63,6.63,6.61,5673.0,3755545.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,17,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,104583007.0,15774500.0,6.629877777425592,6.629877777425592,6.6277805674462495,6.6389473432556745,6.658833224190575,6.658711305177884,0.0012191901269087424,-0.0031884497118267957,6.626489144365119,1.0012256976677059,1.0038961605839756,1.0050702449977886,285.2187028657617,1825.078897110118,3901.014626371956,0.0,0.0,5726.0935234820745,31.873019356489237,68.12698064351076,0.0,0.0,1825.078897110118,3901.014626371956,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:47:00,17.0,6.63,6.64,6.64,6.62,13344.0,8849600.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,18,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,113432607.0,17108900.0,6.630035069466769,6.630035069466769,6.629660480146827,6.639025317829328,6.660635162317498,6.659096076605808,0.015390857116903689,0.009197754840660193,6.626489144365119,1.0013031470455438,1.0038352673233535,1.0050201403884864,669.8795180722892,2494.9584151824074,3901.014626371956,0.0,0.0,6395.973041554364,39.00826971866156,60.99173028133844,0.0,0.0,2494.9584151824074,3901.014626371956,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:48:00,18.0,6.64,6.64,6.64,6.63,5187.0,3439763.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,19,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,116872370.0,17627600.0,6.6300783997821595,6.6300783997821595,6.631251175508853,6.639097516508637,6.662153659000215,6.65970759308469,0.024460659155254305,0.01937302438372293,6.626489144365119,1.001373220292159,1.0037763705630798,1.0049708639545447,260.39156626506025,2494.9584151824074,3901.014626371956,0.0,0.0,6395.973041554364,39.00826971866156,60.99173028133844,0.0,0.0,2494.9584151824074,3901.014626371956,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:49:00,19.0,6.63,6.63,6.64,6.63,4899.0,3248385.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,20,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,120120755.0,18117500.0,6.63009548778805,6.63009548778805,6.631058686969029,6.638423626396886,6.662635060572143,6.660293086582181,0.02341973989961943,0.022070834727653928,6.626489144365119,1.0012928965864096,1.0036699263276276,1.0048974582921852,246.30467571644044,2494.9584151824074,4147.319302088396,0.0,0.0,6642.277717270804,37.56179011749516,62.43820988250485,0.0,0.0,2494.9584151824074,4147.319302088396,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:50:00,20.0,6.63,6.63,6.63,6.62,2120.0,1404861.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,21,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,121525616.0,18329500.0,6.630056248124608,6.630056248124608,6.630895812050717,6.637799654071191,6.663096157979526,6.66085370086165,0.022424571178758512,0.022306659028390317,6.626489144365119,1.001220222757398,1.0035669720671083,1.0048252659465589,106.58622423328306,2494.9584151824074,4147.319302088396,0.0,0.0,6642.277717270804,37.56179011749516,62.43820988250485,0.0,0.0,2494.9584151824074,4147.319302088396,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:51:00,21.0,6.62,6.63,6.63,6.62,2956.0,1958919.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,22,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,123484535.0,18625100.0,6.630006550300401,6.630006550300401,6.630757994812145,6.637221901917769,6.663536092894375,6.661390179268196,0.02145913626179663,0.021741643850661192,6.626489144365119,1.0011544702454354,1.0034673933561142,1.0047542668628437,148.61739567621922,2494.9584151824074,4147.319302088396,0.0,0.0,6642.277717270804,37.56179011749516,62.43820988250485,0.0,0.0,2494.9584151824074,4147.319302088396,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:52:00,22.0,6.63,6.63,6.63,6.62,4464.0,2958735.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,23,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,126443270.0,19071500.0,6.629959363448077,6.629959363448077,6.630641380225661,6.636686946220157,6.663954434005504,6.661903030215658,0.02051403789845807,0.020923239882525778,6.626489144365119,1.001094979877469,1.0033710795208906,1.0046844413177023,224.4343891402715,2494.9584151824074,4147.319302088396,0.0,0.0,6642.277717270804,37.56179011749516,62.43820988250485,0.0,0.0,2494.9584151824074,4147.319302088396,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:53:00,23.0,6.63,6.64,6.64,6.62,5723.0,3794371.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,24,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,130237641.0,19643800.0,6.629961667294515,6.629961667294515,6.632081167883252,6.636932357611257,6.665148810271995,6.662552186226926,0.025966240450685518,0.024285240261298937,6.626489144365119,1.001184878568663,1.0033274020328287,1.004640713628732,287.2991967871486,2782.257611969556,4147.319302088396,0.0,0.0,6929.576914057952,40.15046872955868,59.84953127044132,0.0,0.0,2782.257611969556,4147.319302088396,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:54:00,24.0,6.63,6.63,6.64,6.63,5563.0,3689372.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,25,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,133927013.0,20200100.0,6.630017326646898,6.630017326646898,6.631760988208905,6.636418849640053,6.665342138568851,6.663110176695311,0.022319618735400226,0.022974825910699798,6.626489144365119,1.0011224921699131,1.0032356780770568,1.0045727649965512,279.6882855706385,2782.257611969556,4427.0075876590345,0.0,0.0,7209.26519962859,38.59280432786539,61.407195672134606,0.0,0.0,2782.257611969556,4427.0075876590345,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:55:00,25.0,6.64,6.64,6.64,6.63,2902.0,1924921.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,26,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,135851934.0,20490300.0,6.630060760457387,6.630060760457387,6.6330285284844575,6.636684120037087,6.666344408447371,6.663757023045724,0.025873854016467135,0.02490751131454469,6.626489144365119,1.001209770642779,1.0031964399805962,1.0045308831971869,145.68273092369478,2927.9403428932505,4427.0075876590345,0.0,0.0,7354.9479305522855,39.809124014741876,60.19087598525811,0.0,0.0,2927.9403428932505,4427.0075876590345,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:56:00,26.0,6.63,6.64,6.64,6.63,2891.0,1918159.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,27,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,137770093.0,20779400.0,6.630128540766336,6.630128540766336,6.634101062563771,6.636929740775081,6.6671713217886905,6.664439882794317,0.027314389943731143,0.026512097067335656,6.626489144365119,1.0012887368801338,1.0031584883791014,1.0044896936589691,145.13052208835342,2927.9403428932505,4427.0075876590345,0.0,0.0,7354.9479305522855,39.809124014741876,60.19087598525811,0.0,0.0,2927.9403428932505,4427.0075876590345,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:57:00,27.0,6.64,6.64,6.64,6.63,2262.0,1500174.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,28,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,139270267.0,21005600.0,6.630149436340785,6.630149436340785,6.635008591400114,6.637157167384334,6.66785142401578,6.66512219103861,0.02729232977169538,0.02703225220357547,6.626489144365119,1.0013601825234548,1.0031217810924096,1.004449184939565,113.55421686746989,2927.9403428932505,4427.0075876590345,0.0,0.0,7354.9479305522855,39.809124014741876,60.19087598525811,0.0,0.0,2927.9403428932505,4427.0075876590345,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:58:00,28.0,6.64,6.63,6.64,6.63,2715.0,1800980.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,29,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,141071247.0,21277100.0,6.630191473462079,6.630191473462079,6.634238038877019,6.636627006837346,6.667611032039673,6.665619959238823,0.01991072800850091,0.0222845694068591,6.626489144365119,1.0012811005099629,1.0030367988068154,1.0043844020708415,136.50075414781296,2927.9403428932505,4563.508341806847,0.0,0.0,7491.448684700097,39.0837669204493,60.91623307955071,0.0,0.0,2927.9403428932505,4563.508341806847,0.0,0.0,False,False,False,False,False,False
2025-09-29 09:59:00,29.0,6.64,6.63,6.64,6.63,3809.0,2525825.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,30,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,143597072.0,21658000.0,6.630209252931942,6.630209252931942,6.6335860328959395,6.636136117441987,6.667449915453952,6.665985950481849,0.014639649721033265,0.01718795628297521,6.626489144365119,1.0012095501168035,1.002954602825667,1.0043206899933366,191.5032679738562,2927.9403428932505,4563.508341806847,0.0,0.0,7491.448684700097,39.0837669204493,60.91623307955071,0.0,0.0,2927.9403428932505,4563.508341806847,0.0,0.0,False,False,False,False,False,False
2025-09-29 10:00:00,30.0,6.64,6.64,6.64,6.62,8094.0,5366723.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,31,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,148963795.0,22467400.0,6.630219562566207,6.630219562566207,6.634572797065795,6.636422330964803,6.668150466100992,6.666418853605679,0.01731612495313506,0.017273402063081776,6.626489144365119,1.0012885373566323,1.002924580311219,1.004282974722951,406.32530120481925,3334.26564409807,4563.508341806847,0.0,0.0,7897.773985904917,42.217790101979396,57.7822098980206,0.0,0.0,3334.26564409807,4563.508341806847,0.0,0.0,False,False,False,False,False,False
2025-09-29 10:01:00,31.0,6.64,6.62,6.64,6.62,4930.0,3269484.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,32,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,152233279.0,22960400.0,6.630253784777269,6.630253784777269,6.632330828286443,6.635205862004447,6.667124966281995,6.666560076140942,0.005648901410530982,0.009523734961381248,6.626489144365119,1.0010725553825315,1.0027965851085092,1.004195995415606,248.23766364551864,3334.26564409807,4811.746005452365,0.0,0.0,8146.011649550435,40.93126535464852,59.068734645351476,0.0,0.0,3334.26564409807,4811.746005452365,0.0,0.0,False,False,False,False,False,False
2025-09-29 10:02:00,32.0,6.63,6.63,6.63,6.62,2683.0,1777681.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,33,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,154010960.0,23228700.0,6.630201431849393,6.630201431849393,6.631972239319298,6.63482024259671,6.667151996722588,6.6666784602572715,0.004735364653161156,0.0063314880892345205,6.626489144365119,1.00102086643008,1.0027222649863217,1.0041353974976917,134.89190548014076,3469.157549578211,4811.746005452365,0.0,0.0,8280.903555030576,41.893466413707095,58.10653358629291,0.0,0.0,3469.157549578211,4811.746005452365,0.0,0.0,False,False,False,False,False,False
2025-09-29 10:03:00,33.0,6.63,6.63,6.63,6.62,1896.0,1255746.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,34,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,155266706.0,23418300.0,6.630144203464812,6.630144203464812,6.63166881788556,6.634463187589546,6.667205630296014,6.66678389426502,0.004217360309937135,0.00492206956970293,6.626489144365119,1.0009741002350045,1.0026503815894519,1.0040758011982553,95.32428355957768,3469.157549578211,4811.746005452365,0.0,0.0,8280.903555030576,41.893466413707095,58.10653358629291,0.0,0.0,3469.157549578211,4811.746005452365,0.0,0.0,False,False,False,False,False,False
2025-09-29 10:04:00,34.0,6.63,6.63,6.63,6.62,5580.0,3694629.0,6.63,8.61,8.61,2025-09-29,2025-09-01,29,False,35,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,158961335.0,23976300.0,6.6299360201532345,6.6299360201532345,6.631412076672397,6.634132581101431,6.667279495570966,6.66688301452621,0.0039648104475631385,0.004283896821609736,6.626489144365119,1.0009317879632698,1.0025808550252662,1.0040171899616195,280.5429864253394,3469.157549578211,4811.746005452365,0.0,0.0,8280.903555030576,41.893466413707095,58.10653358629291,0.0,0.0,3469.157549578211,4811.746005452365,0.0,0.0,False,False,False,False,False,False
2025-09-29 10:05:00,35.0,6.62,6.61,6.62,6.61,16171.0,10703906.0,6.629,8.61,8.61,2025-09-29,2025-09-01,29,False,36,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,169665241.0,25593400.0,6.629257582032868,6.629257582032868,6.62811791103049,6.6323449825013245,6.665772928529165,6.666660997326801,-0.008880687976358104,-0.004492493043702157,6.626489144365119,1.0006060588120402,1.0024146509875642,1.0039096600758963,815.4815935451337,3469.157549578211,5627.227598997499,0.0,0.0,9096.38514857571,38.137760142240715,61.862239857759285,0.0,0.0,3469.157549578211,5627.227598997499,0.0,0.0,False,False,False,False,False,False
2025-09-29 10:06:00,36.0,6.62,6.62,6.62,6.61,3482.0,2303839.0,6.629,8.61,8.61,2025-09-29,2025-09-01,29,False,37,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,171969080.0,25941600.0,6.62908533012613,6.62908533012613,6.626869001641184,6.631430539353079,6.6654384622881055,6.666416490319062,-0.009780280309561462,-0.008017684554275028,6.626489144365119,1.0004550747945673,1.0023033747790726,1.0038288512585853,175.3272910372608,3644.4848406154715,5627.227598997499,0.0,0.0,9271.71243961297,39.307569818975146,60.69243018102487,0.0,0.0,3644.4848406154715,5627.227598997499,0.0,0.0,False,False,False,False,False,False
2025-09-29 10:07:00,37.0,6.62,6.62,6.62,6.61,3194.0,2112903.0,6.629,8.61,8.61,2025-09-29,2025-09-01,29,False,38,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,174081983.0,26261000.0,6.628916758691596,6.628916758691596,6.625812232157926,6.630583832734332,6.665228399423594,6.666178872139969,-0.009504727163749394,-0.009009046293924605,6.626489144365119,1.0003184702073298,1.0021957469708596,1.003749378124205,160.8257804632427,3644.4848406154715,5627.227598997499,0.0,0.0,9271.71243961297,39.307569818975146,60.69243018102487,0.0,0.0,3644.4848406154715,5627.227598997499,0.0,0.0,False,False,False,False,False,False
2025-09-29 10:08:00,38.0,6.62,6.62,6.62,6.61,9530.0,6300428.0,6.628,8.61,8.61,2025-09-29,2025-09-01,29,False,39,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,180382411.0,27214000.0,6.628294664510913,6.628294664510913,6.624918042595168,6.629799845124381,6.665118197470787,6.6659667372061335,-0.008485397353465984,-0.008659947000285525,6.626489144365119,1.0001948755807817,1.0020916479432436,1.0036712185953518,479.85901309164143,3644.4848406154715,5627.227598997499,0.0,0.0,9271.71243961297,39.307569818975146,60.69243018102487,0.0,0.0,3644.4848406154715,5627.227598997499,0.0,0.0,False,False,False,False,False,False
2025-09-29 10:09:00,39.0,6.61,6.62,6.62,6.61,3136.0,2073325.0,6.628,8.61,8.61,2025-09-29,2025-09-01,29,False,40,,,,,,,,,,6.7,6.57,0.1299999999999999,6.685555555555556,6.577222222222223,182455736.0,27527600.0,6.6281018323428125,6.6281018323428125,6.62416142065745,6.629073930670724,6.6650874899867265,6.6657908877622525,-0.007033977755259713,-0.007575967503601649,6.626489144365119,1.0000830518710475,1.0019909619985001,1.0035943509595373,157.9053373615307,3644.4848406154715,5627.227598997499,0.0,0.0,9271.71243961297,39.307569818975146,60.69243018102487,0.0,0.0,3644.4848406154715,5627.227598997499,0.0,0.0,False,False,False,False,False,False
