时间,开盘,收盘,最高,最低,成交量,成交额,均价,量价,A2,A3,A2_cum,A3_cum,A6_cum,H1,L1,P1,支撑,阻力,章鱼底参考,XX,CLOSE_XX,主力,大户,散户,L01,L02,L03,L04,L05,精准线首次,精准左,G1,G2,G3,G4,G5,精准线首次1,精准左1,支撑1,买入信号,卖出信号,主力>大户,大户>散户,C>EXPMA20,EXPMA10>EXPMA20,EXPMA20>EXPMA60,主力=HHV30,CROSS主力1.003,主力资金流入
2025-10-10 10:31:00,73.31,73.32,73.33,73.31,903.0,6620055.0,73.213,4.105291871249318,4.105291871249318,0.0,707.8240042180281,258.60396012604735,966.4279643440755,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.21207043779894,1.0014742044796117,1.0034529471521816,1.0031104385031633,1.0022717791389129,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,True,True,False,False,True,False,False,False
2025-10-10 10:32:00,73.31,73.28,73.31,73.27,1689.0,12379855.0,73.213,7.682860262008734,0.0,7.682860262008734,707.8240042180281,266.28682038805607,974.1108246060842,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.21268984497866,1.0009193782548336,1.0032116548762438,1.0030386004622345,1.0022494254052918,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,True,True,False,False,True,False,False,False
2025-10-10 10:33:00,73.28,73.4,73.4,73.25,1914.0,14029211.0,73.214,8.692098092643052,8.692098092643052,0.0,716.5161023106712,266.28682038805607,982.8029226987272,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.2133884113367,1.0025488724495972,1.0031485327403726,1.0030225438060825,1.0022543749432142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,True,True,False,False,True,False,False,False
2025-10-10 10:34:00,73.4,73.37,73.41,73.37,1890.0,13871044.0,73.216,8.586615783017582,0.0,8.586615783017582,716.5161023106712,274.87343617107365,991.3895384817448,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.21482147107831,1.0021194961048017,1.0030505292512706,1.002992935684729,1.0022521455409263,False,False,False,False,True,True,True,False,False,False,False,False,False,False,72.30375,False,False,True,True,False,False,True,False,False,False
2025-10-10 10:35:00,73.33,73.32,73.36,73.32,1542.0,11305771.0,73.216,7.01036552100382,0.0,7.01036552100382,716.5161023106712,281.88380169207744,998.3999040027486,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.2154990751611,1.001427306050753,1.002895936565507,1.0029416035655823,1.002238511830345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:36:00,73.3,73.35,73.36,73.3,698.0,5118716.0,73.217,3.172006362190411,3.172006362190411,0.0,719.6881086728615,281.88380169207744,1001.571910364939,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.2158474669047,1.0018322881962942,1.00279463672082,1.002905232569868,1.0022317973901127,False,False,False,False,False,False,False,True,False,False,False,False,True,True,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:37:00,73.33,73.32,73.34,73.32,804.0,5895945.0,73.217,3.6552100381887622,0.0,3.6552100381887622,719.6881086728615,285.5390117302662,1005.2271204031277,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.21624154427192,1.0014171508061545,1.00266344758609,1.0028564430038445,1.0022183321573201,False,True,False,False,False,True,True,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:38:00,73.33,73.27,73.34,73.26,995.0,7292745.0,73.217,4.52663664073518,0.0,4.52663664073518,719.6881086728615,290.06564837100143,1009.753757043863,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.21656453331661,1.0007298275605252,1.002479293297941,1.0027867179073422,1.002193728775555,False,False,False,False,False,False,False,True,False,False,False,False,True,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:39:00,73.27,73.27,73.31,73.27,958.0,7020413.0,73.218,4.358309449069651,0.0,0.0,719.6881086728615,290.06564837100143,1009.753757043863,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.21682534661377,1.0007262627563336,1.0023123380082641,1.0027191620007516,1.0021694731388737,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:40:00,73.26,73.29,73.29,73.26,1307.0,9576725.0,73.218,5.944421703734025,5.944421703734025,0.0,725.6325303765956,290.06564837100143,1015.698178747597,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.21712696638517,1.0009953003707492,1.0021869058523103,1.0026626419473088,1.0021500653245246,False,True,False,False,False,True,True,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:41:00,73.3,73.35,73.35,73.3,534.0,3915292.0,73.218,2.426721199727335,2.426721199727335,0.0,728.0592515763229,290.06564837100143,1018.1248999473244,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.21735404429684,1.001811673713624,1.0021511694581497,1.0026347413494832,1.0021444720747577,False,False,False,False,True,True,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:42:00,73.34,73.35,73.38,73.34,1086.0,7965862.0,73.219,4.935241990456714,0.0,0.0,728.0592515763229,290.06564837100143,1018.1248999473244,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.21794855662472,1.0018035392411078,1.0021180618184315,1.0026074888213397,1.0021388368213089,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:43:00,73.35,73.34,73.36,73.32,797.0,5845419.0,73.219,3.6223979638214705,0.0,3.6223979638214705,728.0592515763229,293.6880463348229,1021.7472979111458,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.21835632047284,1.0016613822767988,1.0020745685287522,1.0025764689346333,1.002130945010656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:44:00,73.35,73.37,73.38,73.33,758.0,5560490.0,73.22,3.4437326791149876,3.4437326791149876,0.0,731.5029842554379,293.6880463348229,1025.1910305902609,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.21878693280487,1.0020652222404873,1.0020736784060604,1.00255970674794,1.0021298586838763,False,False,False,False,False,False,False,False,True,False,False,False,True,True,72.30375,False,False,False,True,True,False,True,False,False,False
2025-10-10 10:45:00,73.38,73.38,73.41,73.37,620.0,4549675.0,73.22,2.8163895702734627,2.8163895702734627,0.0,734.3193738257114,293.6880463348229,1028.0074201605344,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.21919899737115,1.0021961589969677,1.002085343224242,1.0025477871495474,1.00213095455682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,True,False,True,False,False,False
2025-10-10 10:46:00,73.38,73.36,73.38,73.36,592.0,4343361.0,73.22,2.689930934205744,0.0,2.689930934205744,734.3193738257114,296.37797726902863,1030.69735109474,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.21955616453951,1.0019181191858755,1.00206941712535,1.0025271422982793,1.0021274366168045,False,False,False,False,False,False,False,False,True,False,True,False,True,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:47:00,73.35,73.44,73.44,73.34,763.0,5601612.0,73.221,3.4631445170660857,3.4631445170660857,0.0,737.7825183427775,296.37797726902863,1034.1604956118063,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22016253901342,1.0030024170032326,1.0021582742565769,1.0025427250754908,1.0021418991025306,False,False,False,False,True,True,True,False,False,False,False,False,False,False,72.30375,False,False,False,True,True,False,True,False,False,False
2025-10-10 10:48:00,73.42,73.38,73.43,73.38,855.0,6276103.0,73.221,3.883892068683565,0.0,3.883892068683565,737.7825183427775,300.2618693377122,1038.0443876804898,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22079991113445,1.002174246785869,1.002159795449843,1.0025306438200934,1.0021424337749827,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,True,False,True,False,False,False
2025-10-10 10:49:00,73.37,73.36,73.39,73.35,528.0,3873953.0,73.222,2.3991275899672844,0.0,2.3991275899672844,737.7825183427775,302.6609969276795,1040.443515270457,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.2211181290887,1.0018967461090453,1.0021347431316716,1.0025098602885836,1.0021383728218267,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:50:00,73.36,73.41,73.42,73.36,924.0,6782267.0,73.222,4.195613676610816,4.195613676610816,0.0,741.9781320193883,302.6609969276795,1044.6391289470678,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22178618327263,1.0025704619695601,1.0021762401638514,1.0025118472289434,1.0021455147912108,False,False,False,True,False,True,True,False,False,False,False,False,False,False,72.30375,False,False,False,True,True,True,True,False,False,False
2025-10-10 10:51:00,73.41,73.35,73.42,73.35,587.0,4307920.0,73.223,2.6675755510111343,0.0,2.6675755510111343,741.9781320193883,305.3285724786906,1047.306704498079,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22217885130046,1.001745661638383,1.0021352326852353,1.0024867263899087,1.0021389056481889,False,True,False,False,False,True,False,True,False,False,False,False,True,True,72.30375,False,False,False,True,False,True,True,False,False,False
2025-10-10 10:52:00,73.36,73.36,73.37,73.32,1194.0,8759819.0,73.224,5.425299890948746,5.425299890948746,0.0,747.4034319103371,305.3285724786906,1052.7320043890277,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22286030989083,1.0018729081263524,1.0021102493939131,1.0024666012009396,1.0021345089949354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:53:00,73.35,73.3,73.37,73.3,657.0,4818498.0,73.224,2.987721691678036,0.0,2.987721691678036,747.4034319103371,308.3162941703686,1055.7197260807056,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22316875782943,1.0010492750242026,1.0020092042158455,1.0024201314902268,1.002116571243353,False,False,False,False,False,False,False,True,False,False,False,False,True,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:54:00,73.29,73.28,73.3,73.27,1179.0,8641773.0,73.224,5.362991266375546,0.0,5.362991266375546,747.4034319103371,313.6792854367442,1061.0827173470811,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22351556005921,1.000771397542289,1.001891317865983,1.0023660746394747,1.0020943369673025,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:55:00,73.25,73.26,73.28,73.21,3007.0,22023205.0,73.224,13.681863681863682,0.0,13.681863681863682,747.4034319103371,327.36114911860784,1074.764581028945,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22370699535676,1.0004956455515908,1.0017583966931838,1.0023047490956096,1.0020679123158032,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:56:00,73.25,73.3,73.3,73.25,965.0,7071873.0,73.225,4.388358344702137,4.388358344702137,0.0,751.7917902550392,327.36114911860784,1079.152939373647,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22393244896845,1.0010388345515935,1.0016898669654133,1.0022632437007237,1.0020509027659816,False,False,False,False,False,False,False,False,True,False,False,False,True,True,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 10:57:00,73.27,73.37,73.38,73.27,791.0,5799986.0,73.225,3.593657716596247,3.593657716596247,0.0,755.3854479716355,327.36114911860784,1082.7465970902433,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22424220173507,1.0019905675208405,1.0017185051135493,1.0022543034981046,1.0020499054892025,False,False,True,False,False,True,True,False,False,False,False,False,False,False,72.30375,False,False,False,True,True,False,True,False,False,False
2025-10-10 10:58:00,73.38,73.37,73.41,73.36,1110.0,8146589.0,73.226,5.0429330789150875,0.0,0.0,755.3854479716355,327.36114911860784,1082.7465970902433,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.2249655135064,1.001980669918743,1.0017434731902344,1.0022453319053386,1.002048761099608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,True,False,True,False,False,False
2025-10-10 10:59:00,73.39,73.52,73.52,73.39,2169.0,15931373.0,73.227,9.834058759521218,9.834058759521218,0.0,765.2195067311567,327.36114911860784,1092.5806558497645,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22684056069603,1.0040034424134545,1.0019587083543506,1.0023029748728178,1.0020810698816551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,True,True,True,False,False,False
2025-10-10 11:00:00,73.5,73.47,73.5,73.45,1009.0,7413943.0,73.228,4.577832221768523,0.0,4.577832221768523,765.2195067311567,331.93898134037636,1097.1584880715332,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22780946557884,1.0033073573576579,1.0020871511165703,1.0023359054460912,1.0021013390961344,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,True,True,True,False,False,False
2025-10-10 11:01:00,73.47,73.5,73.54,73.47,1850.0,13599641.0,73.23,8.390022675736962,8.390022675736962,0.0,773.6095294068937,331.93898134037636,1105.54851074727,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22980146849565,1.0036897345900984,1.0022397781140493,1.0023802932868782,1.0021275935671092,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,True,True,True,False,False,False
2025-10-10 11:02:00,73.51,73.48,73.52,73.47,1099.0,8076824.0,73.232,4.985483578297949,0.0,4.985483578297949,773.6095294068937,336.9244649186743,1110.533994325568,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23089236454878,1.0034016741761271,1.0023504348818661,1.0024137811848863,1.0021486527507295,True,False,False,False,False,True,True,False,False,True,False,False,True,True,72.30375,False,False,False,True,True,True,True,False,False,False
2025-10-10 11:03:00,73.48,73.47,73.5,73.47,1389.0,10207176.0,73.233,6.301891928678373,0.0,6.301891928678373,773.6095294068937,343.2263568473527,1116.8358862542464,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23222326640929,1.0032468867253381,1.002435811247911,1.0024410961206387,1.002166805378409,True,True,False,False,False,True,False,False,False,True,False,False,True,False,72.30375,False,False,False,True,True,True,True,False,False,False
2025-10-10 11:04:00,73.45,73.4,73.45,73.37,859.0,6306798.0,73.233,3.900999091734786,0.0,3.900999091734786,773.6095294068937,347.12735593908747,1120.7368853459811,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23282840356413,1.0022827412252144,1.0024212331505113,1.0024359041568542,1.0021687216733974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,True,True,False,False,False
2025-10-10 11:05:00,73.4,73.39,73.42,73.39,680.0,4991082.0,73.234,3.088522505336785,0.0,3.088522505336785,773.6095294068937,350.2158784444243,1123.825407851318,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23324885447111,1.0021404368641404,1.0023944906470474,1.002426216704634,1.0021682541558892,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,True,True,False,False,False
2025-10-10 11:06:00,73.39,73.3,73.4,73.3,637.0,4672275.0,73.234,2.8967712596634834,0.0,2.8967712596634834,773.6095294068937,353.11264970408774,1126.7221791109814,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23352167606889,1.0009077581196375,1.0022528970730085,1.0023764311772572,1.0021474195106619,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,True,True,False,False,False
2025-10-10 11:07:00,73.29,73.26,73.31,73.26,622.0,4557911.0,73.234,2.8301028301028297,0.0,2.8301028301028297,773.6095294068937,355.94275253419056,1129.5522819410842,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23362531201059,1.000360144508442,1.0020726349240021,1.0023103234176238,1.002117877775088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 11:08:00,73.26,73.26,73.28,73.25,374.0,2740006.0,73.234,1.7017017017017018,0.0,0.0,773.6095294068937,355.94275253419056,1129.5522819410842,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.2336650012073,1.0003596023603663,1.0019094889655606,1.0022463653501728,1.002088815371539,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 11:09:00,73.26,73.28,73.29,73.26,661.0,4843679.0,73.234,3.006732168850073,3.006732168850073,0.0,776.6162615757437,355.94275253419056,1132.5590141099342,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23377371635243,1.0006312153710202,1.0017877486232234,1.0021934096131513,1.0020647228095472,False,True,False,False,False,True,True,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 11:10:00,73.27,73.23,73.28,73.23,1022.0,7486742.0,73.234,4.652009649961308,0.0,4.652009649961308,776.6162615757437,360.5947621841519,1137.2110237598956,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23385679161836,0.999947335948326,1.001612471225614,1.0021197678536489,1.0020297246796097,False,False,False,False,False,False,False,False,True,False,False,False,True,True,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 11:11:00,73.24,73.17,73.24,73.17,1405.0,10286042.0,73.234,6.400619561751173,0.0,6.400619561751173,776.6162615757437,366.99538174590305,1143.6116433216466,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23373504772609,0.999129703712578,1.0013760171767534,1.0020217329637775,1.0019817904487498,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,True,False,False,True,False,False,False
2025-10-10 11:12:00,73.18,73.18,73.21,73.16,523.0,3827251.0,73.234,2.382253803407124,2.382253803407124,0.0,778.9985153791508,366.99538174590305,1145.993897125054,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23362972222019,0.9992676899612432,1.0011752241086096,1.001931436471891,1.001936929283667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,False,False,False,True,False,False,False
2025-10-10 11:13:00,73.18,73.2,73.21,73.18,1363.0,9975475.0,73.234,6.206739526411657,6.206739526411657,0.0,785.2052549055625,366.99538174590305,1152.2006366514656,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23340107743763,0.9995439092415999,1.001019860787942,1.00185315689057,1.001897375233385,False,False,False,False,False,False,False,True,False,False,False,False,True,True,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:14:00,73.19,73.2,73.2,73.16,822.0,6015963.0,73.234,3.7431693989071033,0.0,0.0,785.2052549055625,366.99538174590305,1152.2006366514656,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23326207039503,0.9995458065166747,1.0008794746668688,1.001777506058639,1.0018585063289767,False,True,False,False,False,True,True,False,False,False,False,False,False,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:15:00,73.2,73.15,73.2,73.15,782.0,5721477.0,73.234,3.5634540897698788,0.0,3.5634540897698788,785.2052549055625,370.55883583567294,1155.7640907412353,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23306755918817,0.9988657096861192,1.000687687525845,1.0016820373251136,1.0018090386158716,False,False,False,False,False,False,False,True,False,False,False,False,True,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:16:00,73.14,73.14,73.16,73.13,1182.0,8645698.0,73.233,5.386929176920973,0.0,5.386929176920973,785.2052549055625,375.94576501259394,1161.1510199181564,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23269022043293,0.9987343054016734,1.0005016511330667,1.001585390376804,1.0017582165792733,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:17:00,73.15,73.23,73.27,73.14,2291.0,16767126.0,73.233,10.428330829805635,10.428330829805635,0.0,795.6335857353681,375.94576501259394,1171.579350747962,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.2323148048674,0.9999683909367939,1.0004508644477075,1.0015323740017217,1.0017286326843564,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:18:00,73.25,73.17,73.26,73.17,601.0,4399919.0,73.233,2.737916268051569,0.0,2.737916268051569,795.6335857353681,378.6836812806455,1174.3172670160136,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23226681007836,0.9991497353176321,1.0003269473877003,1.001454254700604,1.0016860062816006,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:19:00,73.19,73.19,73.2,73.18,284.0,2078545.0,73.233,1.293437172655645,1.293437172655645,0.0,796.9270229080238,378.6836812806455,1175.6107041886694,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23222213892785,0.999423448617362,1.0002408998857633,1.0013876708945961,1.001648608634258,False,False,False,False,False,False,False,False,False,False,True,True,True,True,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:20:00,73.19,73.19,73.2,73.14,785.0,5740179.0,73.233,3.575169649770005,0.0,0.0,796.9270229080238,378.6836812806455,1175.6107041886694,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23191776189323,0.9994276025649155,1.0001634429980635,1.0013234063591967,1.0016118977901367,False,False,True,False,False,True,True,True,False,False,False,True,True,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:21:00,73.19,73.14,73.19,73.14,616.0,4506398.0,73.232,2.8074013307811505,0.0,2.8074013307811505,796.9270229080238,381.49108261142663,1178.4181055194504,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23175123964593,0.998747111217569,1.000028554257064,1.0012389376660285,1.0015645459459621,True,False,False,True,False,True,False,False,False,False,False,False,False,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:22:00,73.15,73.13,73.16,73.11,1019.0,7451381.0,73.232,4.644696658917909,0.0,4.644696658917909,796.9270229080238,386.1357792703445,1183.0628021783682,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23136424928597,0.9986158355736632,0.9998940096205495,1.0011529343187378,1.001515806931544,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:23:00,73.13,73.09,73.14,73.09,873.0,6382251.0,73.232,3.9813928033930766,0.0,3.9813928033930766,796.9270229080238,390.1171720737376,1187.0441949817614,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23098153296827,0.9980748375889951,0.9997207551413538,1.001052013114484,1.001458931405221,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:24:00,73.09,73.05,73.1,73.05,936.0,6839550.0,73.231,4.271047227926078,0.0,4.271047227926078,796.9270229080238,394.3882193016637,1191.3152422096875,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.23045860880573,0.9975357438389163,0.9995126588268359,1.000936725597252,1.001394085329745,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:25:00,73.06,73.02,73.06,73.02,1461.0,10672281.0,73.23,6.669405642289784,0.0,6.669405642289784,796.9270229080238,401.0576249439535,1197.9846478519773,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22952484247133,0.9971387928172133,0.9992865763497291,1.0008122032110214,1.0013237499163148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:26:00,73.03,73.01,73.03,73.01,1512.0,11039551.0,73.229,6.903163950143816,0.0,6.903163950143816,796.9270229080238,407.96078889409733,1204.8878118021212,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22838494012174,0.997017755610747,0.9990704981841118,1.0006877950929796,1.0012525764567186,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:27:00,73.01,73.06,73.07,73.0,1022.0,7464102.0,73.228,4.662834200200748,4.662834200200748,0.0,801.5898571082246,407.96078889409733,1209.5506460023219,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22769693606838,0.9977099247540887,0.9989409197622048,1.0005901599999012,1.001194020230229,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:28:00,73.06,73.05,73.07,73.05,553.0,4040281.0,73.228,2.5233858088067533,0.0,2.5233858088067533,801.5898571082246,410.4841747029041,1212.0740318111286,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22737812729312,0.9975777075210206,0.9988110900249492,1.0004913910661675,1.0011342464664406,False,False,False,True,False,True,True,True,False,False,False,False,True,True,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:29:00,73.05,73.11,73.11,73.05,514.0,3756061.0,73.228,2.343500661104272,2.343500661104272,0.0,803.9333577693288,410.4841747029041,1214.417532472233,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22710771814168,0.9984007600219247,0.9987720109770422,1.0004228457860282,1.0010890648723163,True,False,False,False,True,True,False,False,False,False,False,False,False,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 11:30:00,73.05,73.11,73.11,73.05,514.0,3756061.0,73.228,2.343500661104272,0.0,0.0,803.9333577693288,410.4841747029041,1214.417532472233,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22683826775564,0.9984044338043325,0.9987370036272603,1.0003566683440055,1.001044690805077,True,True,False,False,False,True,False,True,False,False,False,False,True,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 13:00:00,73.05,73.11,73.11,73.05,514.0,3756061.0,73.228,2.343500661104272,0.0,0.0,803.9333577693288,410.4841747029041,1214.417532472233,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22656977104494,0.998408094610885,0.9987056789590341,1.0002927806806245,1.0010011107026937,True,True,True,False,False,True,False,True,True,False,False,False,True,False,72.30375,False,False,False,False,False,False,False,False,False,False
2025-10-10 13:01:00,73.09,73.16,73.18,73.05,2195.0,16046186.0,73.227,10.000911244760344,10.000911244760344,0.0,813.9342690140892,410.4841747029041,1224.4184437169934,73.73,72.1,1.6300000000000097,72.30375,73.52625,72.64333333333333,73.22564557740607,0.9991035165768982,0.9987435682559735,1.0002537884149285,1.0009697455105317,True,True,True,True,False,True,False,False,False,False,False,False,False,False,72.30375,False,False,False,False,True,False,False,False,False,False
