时间,index,开盘,收盘,最高,最低,成交量,成交额,均价,XG_480,XG,日期,月初,RQ,RQ变化,JY,MA1,MA2,MA3,MA4,MA5,MA6,MA7,MA8,MA9,H1,L1,P1,阻力,支撑,累计成交额,累计成交量,均价基础,均线,EMA12,EMA26,DIF,DEA,MACD1,MACD2,XX,主力,大户,散户,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,机构买盘,机构卖盘,散户买盘,散户卖盘,cross_support,longcross_support,longcross_resistance,主力_拉信号,主力_冲信号,压力信号
2025-10-10 09:59:00,29.0,73.08,73.11,73.12,73.08,1405.0,10270828.0,73.101,73.73,73.73,2025-10-10,2025-10-01,10,False,30,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1146703265.0,15686700.0,73.1003502967482,73.1003502967482,73.23912747408387,73.12138124456425,72.56774622951963,72.6292399054253,-0.6149367590566612,-0.5650186323409625,73.20004086558941,0.9997367002430204,0.9955873620370886,0.99319703857055,6.405872429672184,141.4846979147177,0.0,373.776576731936,124.98475280001577,640.2460274466696,22.09848899476427,0.0,58.38014774141966,19.52136326381605,141.4846979147177,0.0,373.776576731936,124.98475280001577,False,False,False,False,False,False
2025-10-10 10:00:00,30.0,73.12,73.13,73.18,73.11,1670.0,12213447.0,73.101,73.73,73.73,2025-10-10,2025-10-01,10,False,31,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1158916712.0,15853700.0,73.10070910891464,73.10070910891464,73.22233863191713,73.12201967089283,72.5503189610243,72.6134557165451,-0.6313675552080156,-0.6092512475856645,73.20004086558941,0.9996706486111226,0.9957006668263019,0.9932936686455508,7.612015132868408,141.4846979147177,0.0,381.3885918648044,124.98475280001577,647.8580425795378,21.838842557449237,0.0,58.8691606491836,19.291996793367172,141.4846979147177,0.0,381.3885918648044,124.98475280001577,False,False,False,False,False,False
2025-10-10 10:01:00,31.0,73.13,73.11,73.15,73.08,2802.0,20485311.0,73.102,73.73,73.73,2025-10-10,2025-10-01,10,False,32,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1179402023.0,16133900.0,73.10086358536994,73.10086358536994,73.20505576546833,73.12112932490076,72.53392644056757,72.5975498613496,-0.6362342078203653,-0.6272398877421317,73.20004086558941,0.9995848662878645,0.9958012985440268,0.9933841854318544,12.7752701408836,141.4846979147177,0.0,381.3885918648044,137.76002294089938,660.6333127204215,21.416524899735673,0.0,57.73075388740004,20.852721212864285,141.4846979147177,0.0,381.3885918648044,137.76002294089938,False,False,False,False,False,False
2025-10-10 10:02:00,32.0,73.14,73.13,73.18,73.11,1451.0,10613108.0,73.102,73.73,73.73,2025-10-10,2025-10-01,10,False,33,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1190015131.0,16279000.0,73.10124276675471,73.10124276675471,73.19350872462705,73.12178641194515,72.5217223126819,72.58238435161607,-0.6066203893416855,-0.6134935554751676,73.20004086558941,0.9995332750326482,0.9959075890215371,0.9934777221703046,6.613792789097043,141.4846979147177,0.0,388.00238465390146,137.76002294089938,667.2471055095185,21.204243037769068,0.0,58.14972915583018,20.646027806400756,141.4846979147177,0.0,388.00238465390146,137.76002294089938,False,False,False,False,False,False
2025-10-10 10:03:00,33.0,73.1,73.17,73.19,73.1,1661.0,12147396.0,73.102,73.73,73.73,2025-10-10,2025-10-01,10,False,34,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1202162527.0,16445100.0,73.10156380928058,73.10156380928058,73.18989199776135,73.1253577888381,72.51453420892325,72.5688143230775,-0.542801141542526,-0.5663652795200732,73.20004086558941,0.9995386398762492,0.9960283108860919,0.9935787450417122,7.5668534463122405,141.4846979147177,0.0,395.5692381002137,137.76002294089938,674.8139589558308,20.966474690838226,0.0,58.6190064462056,20.414518862956168,141.4846979147177,0.0,395.5692381002137,137.76002294089938,False,False,False,False,False,False
2025-10-10 10:04:00,34.0,73.17,73.17,73.18,73.15,1009.0,7382198.0,73.103,73.73,73.73,2025-10-10,2025-10-01,10,False,35,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1209544725.0,16546000.0,73.10194155687175,73.10194155687175,73.18683169041346,73.12866461929454,72.50816707111892,72.55668487268579,-0.48517801566873686,-0.5122404369525156,73.20004086558941,0.9995434937823644,0.9961450746567269,0.9936780981135923,4.596601521570771,141.4846979147177,0.0,395.5692381002137,137.76002294089938,674.8139589558308,20.966474690838226,0.0,58.6190064462056,20.414518862956168,141.4846979147177,0.0,395.5692381002137,137.76002294089938,False,False,False,False,False,False
2025-10-10 10:05:00,35.0,73.16,73.1,73.17,73.1,1115.0,8153879.0,73.103,73.73,73.73,2025-10-10,2025-10-01,10,False,36,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1217698604.0,16657500.0,73.10212240732403,73.10212240732403,73.17347296881138,73.12654131416161,72.49693165464977,72.54473422907859,-0.47802574428814637,-0.48943064184293616,73.20004086558941,0.9994568107813127,0.99622665654573,0.993760002645125,5.0843593251254,141.4846979147177,0.0,395.5692381002137,142.84438226602478,679.8983182809562,20.80968493530699,0.0,58.180646644393015,21.00966842029999,141.4846979147177,0.0,395.5692381002137,142.84438226602478,False,False,False,False,False,False
2025-10-10 10:06:00,36.0,73.11,73.15,73.15,73.08,1324.0,9682086.0,73.103,73.73,73.73,2025-10-10,2025-10-01,10,False,37,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1227380690.0,16789900.0,73.10232282503172,73.10232282503172,73.1698617428404,73.1282789945941,72.4915827482463,72.53410393291213,-0.4252118466582999,-0.44661811171984533,73.20004086558941,0.999443436611595,0.9963279590196167,0.9938518436261854,6.033264980633401,141.4846979147177,0.0,401.6025030808471,142.84438226602478,685.9315832615896,20.626648687316756,0.0,58.54847813993868,20.82487317274456,141.4846979147177,0.0,401.6025030808471,142.84438226602478,False,False,False,False,False,False
2025-10-10 10:07:00,37.0,73.14,73.19,73.25,73.14,1469.0,10752519.0,73.104,73.73,73.73,2025-10-10,2025-10-01,10,False,38,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1238133209.0,16936800.0,73.10313689717066,73.10313689717066,73.17295993624957,73.13285092092046,72.49010901532911,72.52530494939553,-0.35195934066422296,-0.3835122643494304,73.20004086558941,0.9994833788182661,0.9964438564216502,0.9939511987692509,6.690349319123743,141.4846979147177,0.0,408.29285239997085,142.84438226602478,692.6219325807134,20.427406534405414,0.0,58.94887718595184,20.623716279642746,141.4846979147177,0.0,408.29285239997085,142.84438226602478,False,False,False,False,False,False
2025-10-10 10:08:00,38.0,73.12,73.24,73.25,73.11,2069.0,15142817.0,73.105,73.73,73.73,2025-10-10,2025-10-01,10,False,39,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1253276026.0,17143700.0,73.1041738947835,73.1041738947835,73.18327379221117,73.14078788974116,72.49248590247001,72.51874114001043,-0.2625523754042547,-0.30287233838597993,73.20004086558941,0.9995845703126784,0.9965783493097796,0.9940602019219839,9.416530129255417,141.4846979147177,0.0,417.7093825292263,142.84438226602478,702.0384627099688,20.153411163338053,0.0,59.49950105537072,20.34708778129122,141.4846979147177,0.0,417.7093825292263,142.84438226602478,False,False,False,False,False,False
2025-10-10 10:09:00,39.0,73.24,73.31,73.32,73.24,1938.0,14197061.0,73.107,73.73,73.73,2025-10-10,2025-10-01,10,False,40,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1267473087.0,17337500.0,73.1058737995674,73.1058737995674,73.20277013187099,73.15332212013071,72.49944801174028,72.51488251435642,-0.15434502616130885,-0.20385413023619922,73.20004086558941,0.9997671991523028,0.9967397861563028,0.9941832097105252,8.811894693766197,141.4846979147177,0.0,426.52127722299247,142.84438226602478,710.850357403735,19.90358398798131,0.0,60.001556274205434,20.09485973781326,141.4846979147177,0.0,426.52127722299247,142.84438226602478,False,False,False,False,False,False
2025-10-10 10:10:00,40.0,73.32,73.56,73.56,73.27,4265.0,31328462.0,73.115,73.73,73.73,2025-10-10,2025-10-01,10,False,41,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1298801549.0,17764000.0,73.11425067552354,73.11425067552354,73.25772857312161,73.18344640752844,72.52428216559318,72.51676244460377,0.07519720989407119,-0.017819903482685626,73.20004086558941,1.0002577013062277,0.9970079069960474,0.9943606355296656,19.32662678992206,141.4846979147177,0.0,445.8479040129145,142.84438226602478,730.1769841936571,19.37676768474987,0.0,61.060251646423715,19.56298066882641,141.4846979147177,0.0,445.8479040129145,142.84438226602478,False,False,True,False,False,True
2025-10-10 10:11:00,41.0,73.54,73.55,73.57,73.5,2918.0,21459874.0,73.122,73.73,73.73,2025-10-10,2025-10-01,10,False,42,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1320261423.0,18055800.0,73.12118117170105,73.12118117170105,73.30269340802599,73.21059852548929,72.5420948825367,72.52182893219036,0.20265950346342265,0.12916636781471988,73.20004086558941,1.0006884783078176,0.9972627579084039,0.9945328706419508,13.224563788805801,141.4846979147177,0.0,445.8479040129145,156.06894605483058,743.4015479824628,19.03206931687145,0.0,59.97403492404784,20.993895759080704,141.4846979147177,0.0,445.8479040129145,156.06894605483058,False,False,False,False,False,False
2025-10-10 10:12:00,42.0,73.56,73.5,73.56,73.49,7785.0,57227445.0,73.138,73.73,73.73,2025-10-10,2025-10-01,10,False,43,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1377488868.0,18834300.0,73.13724789347096,73.13724789347096,73.33304826832969,73.23203567174934,72.55101259658035,72.52766566506835,0.2334693151199474,0.19870166601820488,73.20004086558941,1.0010131756208793,0.9974868576522257,0.9946909686494387,35.30612244897959,141.4846979147177,0.0,445.8479040129145,191.37506850381016,778.7076704314425,18.16916710687185,0.0,57.2548494052836,24.575983487844535,141.4846979147177,0.0,445.8479040129145,191.37506850381016,False,False,False,False,False,False
2025-10-10 10:13:00,43.0,73.52,73.51,73.54,73.49,2278.0,16746826.0,73.143,73.73,73.73,2025-10-10,2025-10-01,10,False,44,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1394235694.0,19062100.0,73.14176790594951,73.14176790594951,73.36027161166358,73.25262562199013,72.55764598967345,72.53366172998938,0.23984259684070253,0.2261289532332033,73.20004086558941,1.001319960041801,0.9977080889436464,0.9948487115154078,10.329660363669342,141.4846979147177,0.0,456.17756437658386,191.37506850381016,789.0373307951118,17.93130595888838,0.0,57.81444636046489,24.254247680646714,141.4846979147177,0.0,456.17756437658386,191.37506850381016,False,False,False,False,False,False
2025-10-10 10:14:00,44.0,73.54,73.6,73.62,73.53,5878.0,43252085.0,73.156,73.73,73.73,2025-10-10,2025-10-01,10,False,45,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1437487779.0,19649900.0,73.15496664105162,73.15496664105162,73.39715290217687,73.27835705739828,72.56879584477859,72.54068855294722,0.2810729183137539,0.2627582632869037,73.20004086558941,1.0017146228521894,0.9979623784717524,0.9950241694994651,26.621376811594203,141.4846979147177,0.0,482.79894118817805,191.37506850381016,815.658707606706,17.346066019433554,0.0,59.19129369743379,23.462640283132647,141.4846979147177,0.0,482.79894118817805,191.37506850381016,False,False,True,False,False,True
2025-10-10 10:15:00,45.0,73.61,73.53,73.61,73.53,1475.0,10853936.0,73.159,73.73,73.73,2025-10-10,2025-10-01,10,False,46,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1448341715.0,19797400.0,73.15817809409316,73.15817809409316,73.41759091722659,73.29699727536878,72.57059364185781,72.54666957072934,0.23924071128476498,0.2470798952854779,73.20004086558941,1.0019806240978608,0.9981769770769979,0.9951809210107424,6.686613173761277,141.4846979147177,0.0,482.79894118817805,198.06168167757144,822.3453207804672,17.20502255432525,0.0,58.71000040834011,24.084977037334642,141.4846979147177,0.0,482.79894118817805,198.06168167757144,False,False,False,False,False,False
2025-10-10 10:16:00,46.0,73.52,73.5,73.52,73.45,1413.0,10383641.0,73.161,73.73,73.73,2025-10-10,2025-10-01,10,False,47,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1458725356.0,19938700.0,73.16050474704971,73.16050474704971,73.43026923765328,73.31203451423035,72.56823472342293,72.55098260126806,0.1725212215487204,0.19737411279430625,73.20004086558941,1.002182259907109,0.9983711024218493,0.9953283074418867,6.408163265306122,141.4846979147177,0.0,482.79894118817805,204.46984494287756,828.7534840457733,17.07198830996447,0.0,58.25603758928057,24.67197410075496,141.4846979147177,0.0,482.79894118817805,204.46984494287756,False,False,False,False,False,False
2025-10-10 10:17:00,47.0,73.49,73.51,73.51,73.47,2394.0,17594152.0,73.165,73.73,73.73,2025-10-10,2025-10-01,10,False,48,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1476319508.0,20178100.0,73.16444600829612,73.16444600829612,73.44253550878354,73.32669862428736,72.56583688449618,72.55395345791369,0.11883426582485868,0.14501421481467452,73.20004086558941,1.0023777029674374,0.9985633420814791,0.9954755157823607,10.85566589579649,141.4846979147177,0.0,493.65460708397455,204.46984494287756,839.6091499415699,16.85125726947639,0.0,58.795763137923046,24.352979592600562,141.4846979147177,0.0,493.65460708397455,204.46984494287756,False,False,False,False,False,False
2025-10-10 10:18:00,48.0,73.52,73.56,73.56,73.52,1323.0,9727822.0,73.168,73.73,73.73,2025-10-10,2025-10-01,10,False,49,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1486047330.0,20310400.0,73.16681749251615,73.16681749251615,73.46060696897068,73.34398020767348,72.5666267612972,72.5564881185904,0.10138642706806422,0.115929022983601,73.20004086558941,1.002619585710397,0.9987716742023655,0.9956315811705617,5.99510603588907,141.4846979147177,0.0,499.64971311986363,204.46984494287756,845.6042559774589,16.731786401804634,0.0,59.08789006061752,24.180323537577852,141.4846979147177,0.0,499.64971311986363,204.46984494287756,False,False,True,False,False,True
2025-10-10 10:19:00,49.0,73.56,73.58,73.62,73.56,3370.0,24801888.0,73.175,73.73,73.73,2025-10-10,2025-10-01,10,False,50,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1510849218.0,20647400.0,73.17382421031219,73.17382421031219,73.47897512759057,73.36146315525322,72.56751197233736,72.5586928893398,0.08819082997561623,0.09743689431161115,73.20004086558941,1.002864453324616,0.9989821339222779,0.9957895830629441,15.266829754462265,141.4846979147177,0.0,514.9165428743258,204.46984494287756,860.8710857319211,16.435062143413266,0.0,59.81343216290494,23.7515056936818,141.4846979147177,0.0,514.9165428743258,204.46984494287756,False,False,False,False,False,False
2025-10-10 10:20:00,50.0,73.6,73.69,73.7,73.59,6832.0,50323623.0,73.19,73.73,73.73,2025-10-10,2025-10-01,10,False,51,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1561172841.0,21330600.0,73.1893543078957,73.1893543078957,73.51144049257664,73.38579921782706,72.57564127474959,72.56208256642175,0.13558708327835234,0.12287035362277193,73.20004086558941,1.0032291174900048,0.9992349632055211,0.9959698118893616,30.904238476500655,141.4846979147177,0.0,545.8207813508265,204.46984494287756,891.7753242084217,15.865509402865081,0.0,61.206087064061855,22.92840353307307,141.4846979147177,0.0,545.8207813508265,204.46984494287756,False,False,False,False,False,False
2025-10-10 10:21:00,51.0,73.7,73.62,73.73,73.62,3295.0,24283758.0,73.198,73.73,73.73,2025-10-10,2025-10-01,10,False,52,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1585456599.0,21660100.0,73.19710430699766,73.19710430699766,73.52814195525715,73.40314742391394,72.57499453134322,72.56466495940604,0.10329571937177207,0.10982059745543869,73.20004086558941,1.0034679771044863,0.9994481494427847,0.9961312553861005,14.918953183011864,141.4846979147177,0.0,545.8207813508265,219.38879812588942,906.6942773914336,15.604454714522989,0.0,60.198988232412475,24.19655705306453,141.4846979147177,0.0,545.8207813508265,219.38879812588942,False,False,False,False,False,False
2025-10-10 10:22:00,52.0,73.64,73.54,73.64,73.51,2147.0,15790545.0,73.201,73.73,73.73,2025-10-10,2025-10-01,10,False,53,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1601247144.0,21874800.0,73.20053870206813,73.20053870206813,73.52996626983298,73.41328465177217,72.56668161806081,72.565068291137,0.016133269238167713,0.047362378643924716,73.20004086558941,1.0035800028923763,0.9996185133258846,0.9962719660057903,9.731665306862478,141.4846979147177,0.0,545.8207813508265,229.1204634327519,916.425942698296,15.43874865634364,0.0,59.559726096767704,25.00152524688866,141.4846979147177,0.0,545.8207813508265,229.1204634327519,False,False,False,False,False,False
2025-10-10 10:23:00,53.0,73.53,73.56,73.59,73.53,1173.0,8628669.0,73.203,73.73,73.73,2025-10-10,2025-10-01,10,False,54,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1609875813.0,21992100.0,73.20245965596737,73.20245965596737,73.53458684370483,73.42415245534461,72.56043438836022,72.56414151058165,-0.03707122221427994,-0.008926688594878385,73.20004086558941,1.0037073808805799,0.9997922496682659,0.9964148669274883,5.3153887982599235,141.4846979147177,0.0,551.1361701490864,229.1204634327519,921.741331496556,15.349718308172271,0.0,59.79293228114787,24.857349410679866,141.4846979147177,0.0,551.1361701490864,229.1204634327519,False,False,False,False,False,True
2025-10-10 10:24:00,54.0,73.53,73.48,73.53,73.48,1233.0,9062169.0,73.205,73.73,73.73,2025-10-10,2025-10-01,10,False,55,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1618937982.0,22115400.0,73.20410130497301,73.20410130497301,73.52618886775024,73.42828931050427,72.54789955724597,72.56089311991451,-0.12993562668540903,-0.08959931398856548,73.20004086558941,1.0037185423399326,0.9999244570956598,0.9965373414609808,5.593358737071312,141.4846979147177,0.0,551.1361701490864,234.7138221698232,927.3346902336273,15.25713417224507,0.0,59.43228221196345,25.31058361579149,141.4846979147177,0.0,551.1361701490864,234.7138221698232,False,False,False,False,False,False
2025-10-10 10:25:00,55.0,73.46,73.44,73.46,73.41,1936.0,14218678.0,73.207,73.73,73.73,2025-10-10,2025-10-01,10,False,56,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1633156660.0,22309000.0,73.2061795687839,73.2061795687839,73.5129290419425,73.42915676898544,72.53377227295707,72.55546895052302,-0.21696677565955724,-0.17451095510255998,73.20004086558941,1.003676598157217,1.0000344135325698,0.9966487594272692,8.78721859114016,141.4846979147177,0.0,551.1361701490864,243.50104076096335,936.1219088247674,15.113918025093698,0.0,58.874401395112905,26.011680579793403,141.4846979147177,0.0,551.1361701490864,243.50104076096335,False,False,False,False,False,False
2025-10-10 10:26:00,56.0,73.44,73.45,73.5,73.42,1362.0,10004099.0,73.208,73.73,73.73,2025-10-10,2025-10-01,10,False,57,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1643160759.0,22445200.0,73.20766841017233,73.20766841017233,73.50324765087443,73.43070071202355,72.52254693885088,72.5488845481886,-0.26337609337716117,-0.23375438061896076,73.20004086558941,1.0036516593200546,1.0001452439205842,0.9967605938229674,6.1810755616065345,141.4846979147177,0.0,557.317245710693,243.50104076096335,942.302984386374,15.014777652100115,0.0,59.144166467181144,25.841055880718745,141.4846979147177,0.0,557.317245710693,243.50104076096335,False,False,False,False,False,False
2025-10-10 10:27:00,57.0,73.46,73.49,73.52,73.46,1084.0,7967578.0,73.21,73.73,73.73,2025-10-10,2025-10-01,10,False,58,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1651128337.0,22553600.0,73.20908134399829,73.20908134399829,73.5012095507399,73.43509325187365,72.51611629886625,72.54233089832414,-0.2621459945788729,-0.25268212325890216,73.20004086558941,1.0036811382561805,1.0002703568461184,0.9968796119110073,4.916768721367987,141.4846979147177,0.0,562.234014432061,243.50104076096335,947.219753107742,14.936839888581215,0.0,59.35623835835584,25.706921753062954,141.4846979147177,0.0,562.234014432061,243.50104076096335,False,False,False,False,False,False
2025-10-10 10:28:00,58.0,73.5,73.44,73.5,73.44,733.0,5385983.0,73.211,73.73,73.73,2025-10-10,2025-10-01,10,False,59,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1656514320.0,22626900.0,73.20995452315607,73.20995452315607,73.49179269677992,73.43545671469782,72.5063359820821,72.53513191507574,-0.2879593299363137,-0.27620026104384315,73.20004086558941,1.0036427563671557,1.0003689723076037,0.9969853725144853,3.3269789397240377,141.4846979147177,0.0,562.234014432061,246.82801970068738,950.5467320474661,14.884559921631775,0.0,59.14848744164485,25.966952636723374,141.4846979147177,0.0,562.234014432061,246.82801970068738,False,False,False,False,False,False
2025-10-10 10:29:00,59.0,73.44,73.38,73.44,73.37,1349.0,9901377.0,73.212,73.73,73.73,2025-10-10,2025-10-01,10,False,60,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1666415697.0,22761800.0,73.21106841286718,73.21106841286718,73.47459382035225,73.43134880990539,72.49324501044687,72.52675453414997,-0.3350952370310267,-0.3154635783686322,73.20004086558941,1.003529965927224,1.0004374799941698,0.9970758367166901,6.127918597256293,141.4846979147177,0.0,562.234014432061,252.95593829794367,956.6746506447224,14.789217820224284,0.0,58.76961556921783,26.44116661055789,141.4846979147177,0.0,562.234014432061,252.95593829794367,False,False,False,False,False,False
2025-10-10 10:30:00,60.0,73.37,73.3,73.38,73.26,1242.0,9106742.0,73.212,73.73,73.73,2025-10-10,2025-10-01,10,False,61,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1675522439.0,22886000.0,73.21167696408284,73.21167696408284,73.44773323260576,73.42161926843092,72.47611396417484,72.51662642015495,-0.40512455980106665,-0.37523756599025515,73.20004086558941,1.0033238321420734,1.0004679088856114,0.9971467412533257,5.648021828103683,141.4846979147177,0.0,562.234014432061,258.60396012604735,962.3226724728261,14.702417594625771,0.0,58.424687530983775,26.872894874390457,141.4846979147177,0.0,562.234014432061,258.60396012604735,False,False,False,False,False,False
2025-10-10 10:31:00,61.0,73.31,73.32,73.33,73.31,903.0,6620055.0,73.213,73.73,73.73,2025-10-10,2025-10-01,10,False,62,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1682142494.0,22976300.0,73.21207043779894,73.21207043779894,73.42808196605102,73.4140919152138,72.46399005083722,72.5060991462914,-0.42109095454179624,-0.4058064916912826,73.20004086558941,1.0031633514689546,1.000506298268848,0.9972209899115241,4.105291871249318,141.4846979147177,0.0,566.3393063033103,258.60396012604735,966.4279643440753,14.639963156565408,0.0,58.60129540929526,26.758741434139328,141.4846979147177,0.0,566.3393063033103,258.60396012604735,False,False,False,False,False,False
2025-10-10 10:32:00,62.0,73.31,73.28,73.31,73.27,1689.0,12379855.0,73.213,73.73,73.73,2025-10-10,2025-10-01,10,False,63,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1694522349.0,23145200.0,73.21268984497866,73.21268984497866,73.40530012512009,73.40415918075352,72.45114094436657,72.49510750590645,-0.43966561539875215,-0.4283792408295956,73.20004086558941,1.0029661120235267,1.0005255126630483,0.9972849791244238,7.682860262008734,141.4846979147177,0.0,566.3393063033103,266.28682038805607,974.1108246060841,14.524497042924455,0.0,58.13910409345153,27.336398863624012,141.4846979147177,0.0,566.3393063033103,266.28682038805607,False,False,False,False,False,False
2025-10-10 10:33:00,63.0,73.28,73.4,73.4,73.25,1914.0,14029211.0,73.214,73.73,73.73,2025-10-10,2025-10-01,10,False,64,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1708551560.0,23336600.0,73.2133884113367,73.2133884113367,73.40448472125546,73.40385109329031,72.45063362796515,72.48621273031819,-0.3557910235304007,-0.3799870959634657,73.20004086558941,1.0029437852250056,1.0005978460393108,0.9973750072486326,8.692098092643052,141.4846979147177,0.0,575.0314043959534,266.28682038805607,982.8029226987271,14.396039597258001,0.0,58.50932990888409,27.094630493857906,141.4846979147177,0.0,575.0314043959534,266.28682038805607,False,False,False,False,False,False
2025-10-10 10:34:00,64.0,73.4,73.37,73.41,73.37,1890.0,13871044.0,73.216,73.73,73.73,2025-10-10,2025-10-01,10,False,65,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1722422604.0,23525600.0,73.21482147107831,73.21482147107831,73.39917937952384,73.40134360489844,72.4478357746254,72.47853733917964,-0.30701564554235006,-0.3313394623493886,73.20004086558941,1.0028845528037937,1.0006543705889164,0.9974567731586104,8.586615783017582,141.4846979147177,0.0,575.0314043959534,274.87343617107365,991.3895384817447,14.27135272492317,0.0,58.00256933077794,27.7260779442989,141.4846979147177,0.0,575.0314043959534,274.87343617107365,False,False,False,False,False,False
2025-10-10 10:35:00,65.0,73.33,73.32,73.36,73.32,1542.0,11305771.0,73.216,73.73,73.73,2025-10-10,2025-10-01,10,False,66,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1733728375.0,23679800.0,73.2154990751611,73.2154990751611,73.38699793652017,73.39531815268374,72.44167978383643,72.471165828111,-0.2948604427456303,-0.30702011594688305,73.20004086558941,1.0027659082581302,1.0006866464736839,0.9975258973225065,7.01036552100382,141.4846979147177,0.0,575.0314043959534,281.88380169207744,998.3999040027485,14.171144983836879,0.0,57.59529844609945,28.233556570063676,141.4846979147177,0.0,575.0314043959534,281.88380169207744,False,False,False,False,False,False
2025-10-10 10:36:00,66.0,73.3,73.35,73.36,73.3,698.0,5118716.0,73.217,73.73,73.73,2025-10-10,2025-10-01,10,False,67,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1738847091.0,23749600.0,73.2158474669047,73.2158474669047,73.3813059462863,73.39196125248495,72.43934469380136,72.46480160124906,-0.2545690744770468,-0.2720527549669922,73.20004086558941,1.0026975951774606,1.0007313013732713,0.9976006530843015,3.172006362190411,141.4846979147177,0.0,578.2034107581437,281.88380169207744,1001.5719103649388,14.126264569776671,0.0,57.72959532655683,28.144140103666498,141.4846979147177,0.0,578.2034107581437,281.88380169207744,False,False,False,False,False,False
2025-10-10 10:37:00,67.0,73.33,73.32,73.34,73.32,804.0,5895945.0,73.217,73.73,73.73,2025-10-10,2025-10-01,10,False,68,,,,,,,,,,73.73,72.1,1.6300000000000097,73.5488888888889,72.19055555555555,1744743036.0,23830000.0,73.21624154427192,73.21624154427192,73.37187426224226,73.38663078933791,72.43524347290435,72.45888997558012,-0.23646502675774173,-0.2483276028274919,73.20004086558941,1.0025967561200193,1.00076105493724,0.9976673990676077,3.6552100381887622,141.4846979147177,0.0,578.2034107581437,285.5390117302662,1005.2271204031276,14.074898601818255,0.0,57.51967878923382,28.405422608947926,141.4846979147177,0.0,578.2034107581437,285.5390117302662,False,False,False,False,False,False
