时间,开盘,收盘,最高,最低,成交量,成交额,均价,量价,A2,A3,A2_cum,A3_cum,A6_cum,H1,L1,P1,支撑,阻力,章鱼底参考,XX,CLOSE_XX,主力,大户,散户,L01,L02,L03,L04,L05,精准线首次,精准左,G1,G2,G3,G4,G5,精准线首次1,精准左1,支撑1,买入信号,卖出信号,主力>大户,大户>散户,C>EXPMA20,EXPMA10>EXPMA20,EXPMA20>EXPMA60,主力=HHV30,CROSS主力1.003,主力资金流入
2025-09-30 09:40:00,27.27,27.27,27.27,27.25,9852.0,26857615.0,27.295,120.42537587092043,0.0,0.0,173.57380496130546,523.8443037913665,697.418108752672,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.294925435286157,0.9990868106474498,0.9993939690554068,0.9997469365429371,0.999865839705869,False,False,False,False,False,False,False,True,False,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:41:00,27.27,27.29,27.29,27.26,5761.0,15711359.0,27.293,70.36765604006352,70.36765604006352,0.0,243.94146100136896,523.8443037913665,767.7857647927356,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.293321752393865,0.9998782943159502,0.9994400952706967,0.9997512433551671,0.9998660455671927,False,True,True,True,False,True,False,False,False,False,False,True,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:42:00,27.29,27.27,27.29,27.26,4091.0,11153890.0,27.292,50.00611172228334,0.0,50.00611172228334,243.94146100136896,573.8504155136499,817.7918765150189,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.29195979146001,0.9991953750618202,0.999416788584137,0.9997330181652212,0.999854960104294,True,False,True,True,True,True,False,True,False,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:43:00,27.27,27.26,27.27,27.26,4844.0,13206381.0,27.29,59.232086084617265,0.0,59.232086084617265,243.94146100136896,633.0825015982671,877.023962599636,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.290447444888684,0.9988843185898594,0.9993660771561105,0.9997051919496355,0.9998389164428985,True,True,False,True,True,True,False,False,False,True,True,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:44:00,27.27,27.26,27.28,27.25,3434.0,9362503.0,27.289,41.99070677427243,0.0,0.0,243.94146100136896,633.0825015982671,877.023962599636,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.289495977931267,0.9989191453753811,0.9993235122246125,0.9996794199308074,0.9998237136153362,False,False,False,True,False,True,False,False,False,False,False,False,False,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:45:00,27.28,27.26,27.28,27.26,3455.0,9418857.0,27.288,42.247493274639275,0.0,0.0,243.94146100136896,633.0825015982671,877.023962599636,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.2885141876035,0.998955084640832,0.9992884238833,0.9996556712327754,0.9998093561116254,False,True,True,True,False,True,False,True,False,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:46:00,27.26,27.25,27.27,27.25,3687.0,10049158.0,27.287,45.10091743119266,0.0,45.10091743119266,243.94146100136896,678.1834190294597,922.1248800308288,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.2873276014023,0.9986320536057044,0.9992259124282908,0.999622109999101,0.999789896566073,False,True,False,False,False,True,False,False,False,True,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:47:00,27.25,27.24,27.25,27.22,8501.0,23157332.0,27.284,104.02594224180127,0.0,104.02594224180127,243.94146100136896,782.2093612712611,1026.15082227263,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.283745468680788,0.9983966472370516,0.9991469347910299,0.9995819308921485,0.9997668676515438,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:48:00,27.24,27.23,27.25,27.23,3090.0,8417369.0,27.282,37.82592728608153,0.0,37.82592728608153,243.94146100136896,820.0352885573426,1063.9767495587116,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.282575082007583,0.9980729428270774,0.999044649842082,0.9995324558736215,0.9997388688941146,False,False,False,False,False,False,False,True,False,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:49:00,27.24,27.26,27.26,27.24,3848.0,10483188.0,27.281,47.05306921007581,47.05306921007581,0.0,290.9945302114448,820.0352885573426,1111.0298187687874,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.28128660989988,0.9992197358502823,0.9990613247000059,0.9995222027581021,0.9997302881826463,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:50:00,27.25,27.24,27.26,27.24,2014.0,5486756.0,27.281,24.64512971120901,0.0,24.64512971120901,290.9945302114448,844.6804182685516,1135.6749484799964,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.280643048899815,0.9985101872845532,0.9990088354223438,0.9994890219229037,0.9997101212256531,True,False,False,False,False,True,True,True,False,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:51:00,27.24,27.24,27.24,27.23,2785.0,7584936.0,27.28,34.079784630445424,0.0,0.0,290.9945302114448,844.6804182685516,1135.6749484799964,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.27960320703521,0.9985482484208202,0.9989649699936273,0.9994581768900485,0.9996909167164824,False,False,True,False,False,True,False,False,False,False,False,False,False,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:52:00,27.24,27.23,27.24,27.23,3359.0,9147784.0,27.278,41.11886399804138,0.0,41.11886399804138,290.9945302114448,885.7992822665931,1176.7938124780378,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.278375452412202,0.9982266006824125,0.9988946491068449,0.9994177973422571,0.9996667131456713,True,False,False,True,False,True,False,True,False,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:53:00,27.23,27.25,27.25,27.23,2742.0,7468680.0,27.277,33.54128440366973,33.54128440366973,0.0,324.53581461511453,885.7992822665931,1210.3350968817076,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.27751519963879,0.9989912864336282,0.9989038526617766,0.9994038133780397,0.9996555490677864,True,True,False,False,True,True,False,False,False,False,False,True,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:54:00,27.24,27.23,27.25,27.23,2488.0,6776638.0,27.277,30.45660423552454,0.0,30.45660423552454,324.53581461511453,916.2558865021176,1240.7917011172322,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.27675092596128,0.9982860522469051,0.9988450145270269,0.9993671654721009,0.9996329127566975,True,True,True,False,False,True,False,True,False,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:55:00,27.24,27.25,27.25,27.23,2920.0,7953968.0,27.276,35.718654434250766,35.718654434250766,0.0,360.2544690493653,916.2558865021176,1276.510355551483,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.275940910618907,0.9990489453433005,0.9988644365095292,0.999356732025255,0.9996232604027572,True,True,True,True,False,True,False,True,True,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:56:00,27.25,27.24,27.25,27.24,2522.0,6870608.0,27.275,30.861478218306413,0.0,30.861478218306413,360.2544690493653,947.117364720424,1307.3718337697892,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.275326167449975,0.9987048306138265,0.9988492359480337,0.9993353582084867,0.999608079745089,False,False,False,False,False,False,False,True,True,True,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:57:00,27.25,27.24,27.25,27.24,2335.0,6362200.0,27.275,28.573176700930006,0.0,0.0,360.2544690493653,947.117364720424,1307.3718337697892,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.274851213217804,0.9987222216926003,0.9988371393522781,0.9993152553719002,0.9995934374632298,True,False,False,False,False,True,False,True,True,True,True,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 09:58:00,27.25,27.26,27.26,27.24,2976.0,8106462.0,27.274,36.39031548055759,36.39031548055759,0.0,396.6447845299229,947.117364720424,1343.762149250347,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.274107820858447,0.9994827394189717,0.9988986250729156,0.999320746652132,0.99959160774349,True,True,False,False,False,True,False,False,False,False,False,False,False,False,27.22875,False,False,False,False,True,False,False,False,False,False
2025-09-30 09:59:00,27.25,27.25,27.26,27.25,1993.0,5430985.0,27.274,24.37920489296636,0.0,24.37920489296636,396.6447845299229,971.4965696133904,1368.1413541433133,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.273777620031876,0.9991281875080475,0.9989204881619758,0.9993144332375719,0.9995839479048877,False,False,False,False,False,False,False,True,False,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:00:00,27.25,27.25,27.26,27.25,1836.0,5003332.0,27.273,22.458715596330276,0.0,0.0,396.6447845299229,971.4965696133904,1368.1413541433133,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.273493578511204,0.9991385929916322,0.9989412600505144,0.9993086679836066,0.9995765866666521,True,False,False,False,False,True,False,True,True,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:01:00,27.26,27.27,27.27,27.25,2193.0,5978305.0,27.273,26.806013934726806,26.806013934726806,0.0,423.4507984646497,971.4965696133904,1394.9473680780402,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.27330591659897,0.9998787856298359,0.999030548200926,0.9993273603654501,0.9995815816908369,True,True,False,False,False,True,False,False,False,False,False,False,False,False,27.22875,False,False,False,False,True,False,False,False,False,False
2025-09-30 10:02:00,27.27,27.26,27.27,27.25,1760.0,4796932.0,27.273,21.52115431645879,0.0,21.52115431645879,423.4507984646497,993.0177239298492,1416.468522394499,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.273093858710194,0.9995198983005732,0.999077152972321,0.9993336730846345,0.9995805621306673,True,True,True,False,False,True,False,True,False,False,False,False,True,False,27.22875,False,False,False,False,True,False,False,False,False,False
2025-09-30 10:03:00,27.25,27.26,27.27,27.25,1658.0,4518916.0,27.273,20.27390560039129,0.0,0.0,423.4507984646497,993.0177239298492,1416.468522394499,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.2728978152417,0.9995270830650607,0.9991200034573439,0.999340014395468,0.9995796781791697,True,True,True,True,False,True,False,True,True,False,False,False,True,False,27.22875,False,False,False,False,True,False,False,False,False,False
2025-09-30 10:04:00,27.26,27.25,27.26,27.24,2440.0,6648524.0,27.272,29.84709480122324,0.0,29.84709480122324,423.4507984646497,1022.8648187310724,1446.315617195722,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.272503027777415,0.9991748821971165,0.9991252300039889,0.9993346002250302,0.9995729873364912,False,False,False,False,False,False,False,False,False,False,True,True,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:05:00,27.24,27.23,27.24,27.23,6086.0,16572570.0,27.271,74.50116293303954,0.0,74.50116293303954,423.4507984646497,1097.365981664112,1520.8167801287618,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.270907468183186,0.9984999594079914,0.9990656804234177,0.9993072349523403,0.9995552513376732,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:06:00,27.23,27.22,27.24,27.22,2603.0,7088086.0,27.27,31.876071516042128,0.0,31.876071516042128,423.4507984646497,1129.2420531801542,1552.692851644804,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.270258462903733,0.9981570228616607,0.9989791416080123,0.9992695230805148,0.9995321401231937,False,False,False,False,False,False,False,True,False,False,False,False,True,False,27.22875,True,False,False,False,False,False,False,False,False,False
2025-09-30 10:07:00,27.23,27.22,27.23,27.22,2027.0,5518715.0,27.27,24.82243448444771,0.0,0.0,423.4507984646497,1129.2420531801542,1552.692851644804,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.269712710141576,0.9981769991246336,0.9989027470857857,0.9992337026229449,0.9995097410984242,True,False,False,False,False,True,True,False,False,False,False,False,False,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:08:00,27.22,27.23,27.23,27.22,2040.0,5553582.0,27.269,24.972456849063533,24.972456849063533,0.0,448.42325531371324,1129.2420531801542,1577.6653084938675,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.269145213846837,0.9985644869488993,0.9988705318346537,0.9992117611254351,0.9994941170628948,True,True,False,False,False,True,False,True,False,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:09:00,27.23,27.23,27.23,27.22,3249.0,8845145.0,27.268,39.77230995225854,0.0,0.0,448.42325531371324,1129.2420531801542,1577.6653084938675,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.26828426198381,0.9985960150035116,0.998844387374545,0.9991915727279949,0.9994792724007564,True,True,True,False,False,True,False,True,True,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:10:00,27.22,27.22,27.23,27.21,9634.0,26223456.0,27.266,117.97697771246634,0.0,117.97697771246634,448.42325531371324,1247.2190308926206,1695.642286206334,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.265672397149824,0.9983249121281674,0.9987949135415566,0.9991631576263611,0.9994601920656723,False,False,False,False,False,False,False,True,True,True,False,False,True,False,27.22875,True,False,False,False,False,False,False,False,False,False
2025-09-30 10:11:00,27.22,27.24,27.24,27.22,2372.0,6457632.0,27.265,29.025942241801275,29.025942241801275,0.0,477.4491975555145,1247.2190308926206,1724.668228448135,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.265133515796663,0.9990781810849338,0.9988218914028306,0.9991603715102487,0.9994538778345857,False,True,True,True,True,True,False,False,False,False,False,True,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:12:00,27.23,27.23,27.24,27.23,1369.0,3728048.0,27.265,16.758477169788225,0.0,16.758477169788225,477.4491975555145,1263.9775080624088,1741.4267056179233,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.264884891614468,0.9987205193877347,0.9988122369252025,0.9991459501291826,0.9994417562073651,False,False,False,False,False,False,False,True,False,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:13:00,27.23,27.22,27.24,27.22,2474.0,6734877.0,27.264,30.296350722507963,0.0,30.296350722507963,477.4491975555145,1294.2738587849167,1771.7230563404312,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.26432104491134,0.9983743939620453,0.9987705375953779,0.9991206532056699,0.9994241138562028,False,True,False,True,True,True,False,True,True,False,False,False,True,False,27.22875,True,False,False,False,False,False,False,False,False,False
2025-09-30 10:14:00,27.22,27.22,27.23,27.21,2753.0,7493979.0,27.264,33.712956159686506,0.0,0.0,477.4491975555145,1294.2738587849167,1771.7230563404312,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.263689295108538,0.9983975281321747,0.9987350128845967,0.9990969441868667,0.999407145497128,False,False,False,True,False,True,False,False,False,False,True,True,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:15:00,27.21,27.21,27.22,27.21,3087.0,8401724.0,27.263,37.81697905181918,0.0,37.81697905181918,477.4491975555145,1332.0908378367358,1809.5400353922503,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.262927192688945,0.9980586386665355,0.9986705962924004,0.9990629013829213,0.9993848561280273,True,False,False,False,True,True,False,False,False,False,False,False,False,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:16:00,27.21,27.22,27.23,27.21,4336.0,11801184.0,27.262,53.09821209894685,53.09821209894685,0.0,530.5474096544614,1332.0908378367358,1862.638247491197,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.26190365424727,0.9984629226638492,0.998650817851586,0.999043229949509,0.9993696175583715,True,True,False,False,False,True,False,False,True,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:17:00,27.23,27.24,27.24,27.22,3224.0,8779732.0,27.261,39.451786588350465,39.451786588350465,0.0,569.9991962428119,1332.0908378367358,1902.0900340795476,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.261425575360104,0.999214069884171,0.9987044609023085,0.9990488312588421,0.9993670465224344,False,False,False,True,False,True,False,False,False,False,True,True,True,False,27.22875,False,False,False,False,True,False,False,False,False,False
2025-09-30 10:18:00,27.25,27.26,27.27,27.25,2169.0,5911790.0,27.261,26.522377109317677,26.522377109317677,0.0,596.5215733521295,1332.0908378367358,1928.6124111888653,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.26136521708847,0.9999499211768157,0.9988230761665472,0.999078375190579,0.9993766808142424,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27.22875,False,False,False,False,True,False,False,False,False,False
2025-09-30 10:19:00,27.25,27.25,27.26,27.23,2103.0,5729555.0,27.261,25.724770642201833,0.0,25.724770642201833,596.5215733521295,1357.8156084789375,1954.337181831067,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.261192394044432,0.9995894385732417,0.9988960630624228,0.9990951313670596,0.9993801974714159,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27.22875,False,False,False,False,True,False,False,False,False,False
2025-09-30 10:20:00,27.24,27.22,27.25,27.22,1328.0,3616605.0,27.261,16.262552045064904,0.0,16.262552045064904,596.5215733521295,1374.0781605240024,1970.599733876132,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.26101231705408,0.9984955688153802,0.9988579207531807,0.9990754735784799,0.9993655755101593,False,False,True,False,False,True,True,False,False,False,False,False,False,False,27.22875,True,False,False,False,False,False,False,False,False,False
2025-09-30 10:21:00,27.23,27.22,27.23,27.22,1588.0,4323150.0,27.261,19.446485427381827,0.0,0.0,596.5215733521295,1374.0781605240024,1970.599733876132,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.260725997475973,0.9985060560206744,0.9988244098262754,0.9990568041503551,0.9993513685764488,True,False,False,True,False,True,False,False,False,False,False,True,True,True,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:22:00,27.23,27.23,27.23,27.22,1681.0,4576589.0,27.26,20.577794099645,20.577794099645,0.0,617.0993674517745,1374.0781605240024,1991.177527975777,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.26044005565693,0.9988833615453463,0.9988300242757108,0.9990511175075679,0.9993436329230422,True,True,False,False,True,True,False,True,False,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:23:00,27.23,27.23,27.23,27.22,2283.0,6215838.0,27.26,27.94711715020198,0.0,0.0,617.0993674517745,1374.0781605240024,1991.177527975777,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.26007238646754,0.9988968339466894,0.9988363871015182,0.999046059030162,0.9993362478159951,True,True,True,False,False,True,False,True,True,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:24:00,27.23,27.23,27.24,27.22,2028.0,5521708.0,27.26,24.82556004406904,0.0,0.0,617.0993674517745,1374.0781605240024,1991.177527975777,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.25975944757844,0.9989083011669392,0.9988432360601298,0.9990415423789087,0.9993291743176637,True,True,True,True,False,True,False,False,False,False,False,False,False,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:25:00,27.24,27.24,27.25,27.24,1686.0,4592807.0,27.26,20.63142437591777,20.63142437591777,0.0,637.7307918276922,1374.0781605240024,2011.8089523516946,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.25961024436354,0.9992806117113286,0.9988848908840535,0.9990493807176766,0.9993283716299557,False,False,False,False,False,False,False,False,False,False,False,True,True,False,27.22875,False,False,False,False,True,False,False,False,False,False
2025-09-30 10:26:00,27.23,27.24,27.24,27.23,3020.0,8225078.0,27.259,36.95545766030347,0.0,0.0,637.7307918276922,1374.0781605240024,2011.8089523516946,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.259272280105943,0.9992930009316496,0.998923758507634,0.9990573682656757,0.9993277869903143,False,False,False,False,False,False,False,False,True,False,False,False,True,False,27.22875,False,False,False,False,True,False,False,False,False,False
2025-09-30 10:27:00,27.25,27.23,27.25,27.23,1678.0,4571450.0,27.259,20.541069898396376,0.0,20.541069898396376,637.7307918276922,1394.619230422399,2032.3500222500911,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.259150671257714,0.9989306097020678,0.998924411002342,0.9990532122471967,0.999321222076459,True,False,False,False,False,True,True,False,True,False,False,False,True,False,27.22875,False,False,False,False,False,False,False,False,False,False
2025-09-30 10:28:00,27.24,27.25,27.26,27.23,1603.0,4366380.0,27.259,19.6085626911315,19.6085626911315,0.0,657.3393545188237,1394.619230422399,2051.9585849412224,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.259002404556384,0.9996697456340193,0.9989953952529779,0.9990734264566007,0.9993269827964187,True,True,False,False,False,True,False,False,False,False,False,False,False,False,27.22875,False,False,False,False,True,True,False,False,False,False
2025-09-30 10:29:00,27.24,27.24,27.25,27.23,1929.0,5254369.0,27.259,23.604992657856098,0.0,23.604992657856098,657.3393545188237,1418.2242230802551,2075.5635775990786,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.258827006957212,0.9993093243905027,0.9990252932660755,0.9990811608150891,0.9993266909219409,True,True,True,False,False,True,False,False,True,False,True,False,True,False,27.22875,False,False,False,False,True,True,False,False,False,False
2025-09-30 10:30:00,27.24,27.24,27.25,27.23,1656.0,4510903.0,27.259,20.26431718061674,0.0,0.0,657.3393545188237,1418.2242230802551,2075.5635775990786,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.258685728853585,0.9993145036763894,0.9990528371146767,0.9990888114007055,0.9993264894798657,True,True,True,True,False,True,False,True,False,True,False,True,True,False,27.22875,False,False,False,False,True,True,False,False,False,False
2025-09-30 10:31:00,27.24,27.23,27.24,27.22,2099.0,5714761.0,27.258,25.69469947361978,0.0,25.69469947361978,657.3393545188237,1443.9189225538748,2101.2582770726985,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.25838277584045,0.9989587505585399,0.9990438764902827,0.9990845471107984,0.9993204111505877,False,False,False,False,False,False,False,False,False,False,False,True,True,False,27.22875,False,False,False,False,False,True,False,False,False,False
2025-09-30 10:32:00,27.22,27.22,27.23,27.21,9235.0,25138048.0,27.257,113.09086456037228,0.0,113.09086456037228,657.3393545188237,1557.009787114247,2214.3491416330708,27.36,27.21,0.14999999999999858,27.22875,27.34125,27.26,27.25688997863084,0.9986465815190301,0.9990060388739729,0.9990701875831994,0.9993092734707273,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27.22875,True,False,False,False,False,False,False,False,False,False
